year,firm,lsales,lcapital,llabor,sk_labor,lmaterials,foreign,export,intangibles,ownership,latitude,longitude
2004,9432,11.00871,9.520542,3.218876,0.72,10.32889,1.0,1,1,0,0.5218337,2.126591
2005,9432,10.0526,9.521788,3.135494,0.72,9.652908,1.0,1,1,0,0.5218337,2.126591
2006,9432,9.850192,9.522447,2.890372,0.72,9.281823,1.0,1,1,0,0.5218337,2.126591
2004,9433,8.940629,4.276666,2.302585,0.0,8.769041,0.0,0,0,0,0.5227128,2.124357
2005,9433,8.81537,4.29046,2.079442,0.0,8.654692,0.0,0,0,0,0.5227128,2.124357
2006,9433,8.65504,4.276666,2.197225,0.0,8.35279,0.0,0,0,0,0.5227128,2.124357
2004,9434,9.572132,8.712431,3.951244,0.4423077,8.801018,1.0,1,0,0,0.5218337,2.126591
2005,9434,10.14187,8.517993,4.369448,0.4423077,9.496647,1.0,0,0,0,0.5218337,2.126591
2006,9434,10.2239,8.623174,4.317488,0.4423077,9.6192,1.0,0,0,0,0.5218337,2.126591
2004,9435,9.542159,8.096817,4.543295,0.0319149,9.334238,0.0,0,0,0,0.5242479,2.114547
2005,9435,9.644588,8.099554,4.564348,0.0319149,9.536185,0.0,0,0,0,0.5242479,2.114547
2006,9435,9.674704,8.144098,4.543295,0.0319149,9.647305,0.0,0,0,0,0.5242479,2.114547
2004,9436,10.20611,9.411566,4.276666,0.0972222,9.431161,0.0,0,0,0,0.4365958,1.793218
2005,9436,10.18169,9.411566,4.356709,0.0972222,9.559236,0.0,0,0,0,0.4365958,1.793218
2006,9436,10.16041,9.685145,4.174387,0.0972222,9.625822,0.0,0,0,0,0.4365958,1.793218
2004,9437,13.23034,14.1913,7.814804,0.1711748,12.50234,0.0,1,1,0,0.4140165,1.802365
2005,9437,13.44791,14.23135,7.79688,0.1711748,12.72853,0.0,1,1,0,0.4140165,1.802365
2006,9437,13.71156,14.33001,7.896181,0.1711748,13.27265,0.0,1,1,0,0.4140165,1.802365
2004,9438,10.85186,6.945051,4.454347,0.127907,10.1558,0.3956974,1,0,0,0.4238974,1.793391
2005,9438,11.20548,7.052721,4.406719,0.127907,9.630563,0.3956974,1,1,0,0.4238974,1.793391
2006,9438,11.81596,8.578665,4.369448,0.127907,9.080232,0.3956974,1,1,0,0.4238974,1.793391
2004,9439,11.4663,10.37349,5.087596,0.0246914,11.06304,0.5,1,1,0,0.4343187,1.820532
2005,9439,11.98592,10.65912,5.09375,0.0246914,10.26343,0.0,1,0,0,0.4343187,1.820532
2006,9439,11.37629,10.71777,5.087596,0.0246914,11.38808,0.0,1,1,0,0.4343187,1.820532
2004,9440,10.66737,9.313619,5.736572,0.0096774,10.39684,0.0,1,0,0,0.4402054,1.78892
2005,9440,11.07139,10.31158,5.796058,0.0096774,10.74329,0.0,0,0,0,0.4402054,1.78892
2006,9440,10.87952,10.39388,5.736572,0.0096774,10.78856,0.0,0,0,0,0.4402054,1.78892
2004,9441,11.41597,11.03499,6.44572,0.0968254,10.85232,0.0,0,1,0,0.4402054,1.78892
2005,9441,12.18777,10.88699,6.22059,0.0968254,11.92435,0.0,0,1,0,0.4402054,1.78892
2006,9441,12.04753,10.44159,6.22059,0.0968254,11.72221,0.0,0,1,0,0.4402054,1.78892
2004,9442,9.585758,8.010692,3.401197,0.4666667,9.330432,0.0,0,1,0,0.7121956,2.005191
2005,9442,9.452031,7.94591,3.713572,0.4666667,8.901775,0.0,0,1,0,0.7121956,2.005191
2006,9442,10.14608,8.46168,3.637586,0.4666667,9.593697,0.0,0,0,0,0.7121956,2.005191
2004,9443,9.59737,8.682199,4.248495,0.0571429,8.503095,0.0,0,0,0,0.663516,2.016728
2005,9443,9.994699,8.922658,4.248495,0.0571429,8.562549,0.0,0,0,0,0.663516,2.016728
2006,9443,10.07239,8.980927,4.382027,0.0571429,8.582232,0.0,0,0,0,0.663516,2.016728
2004,9444,10.48936,6.424869,3.73767,0.1904762,9.95736,0.0,0,1,0,0.546147,2.100876
2005,9444,10.50287,6.563856,4.025352,0.1904762,10.08826,0.25,0,0,0,0.546147,2.100876
2006,9444,10.71885,6.881411,4.127134,0.1904762,10.44337,0.25,0,0,0,0.546147,2.100876
2004,9445,8.989694,7.003066,3.912023,0.04,8.472196,0.0,0,1,0,0.5798507,2.102441
2005,9445,9.4572,7.047517,3.912023,0.04,9.067624,0.0,0,1,0,0.5798507,2.102441
2006,9445,9.55747,7.438384,3.806663,0.04,9.212538,0.0,0,1,0,0.5798507,2.102441
2004,9446,8.651375,5.758902,2.995732,0.0,8.295299,0.0,0,0,0,0.5870492,2.07646
2005,9446,9.931103,6.824374,3.367296,0.0,9.43891,0.0,0,0,0,0.5870492,2.07646
2006,9446,10.29762,6.386879,3.367296,0.0,9.879554,0.0,0,0,0,0.5870492,2.07646
2004,9447,9.012986,5.860786,2.639057,0.0,8.824677,0.0,0,0,0,0.5590324,2.099072
2005,9447,8.877661,6.111467,2.484907,0.0,8.630165,0.0,0,0,0,0.5590324,2.099072
2006,9447,9.107975,6.111467,2.772589,0.0,8.899867,0.0,0,0,0,0.5590324,2.099072
2004,9448,9.332558,6.508769,3.258096,0.1153846,9.159678,0.0,0,0,0,0.5590324,2.099072
2005,9448,9.752316,6.698268,3.218876,0.1153846,9.533438,0.0,0,0,0,0.5590324,2.099072
2006,9448,9.97683,7.028202,3.218876,0.1153846,9.734418,0.0,0,0,0,0.5590324,2.099072
2004,9449,8.669571,4.941642,2.890372,0.0555556,8.444622,0.0,0,0,0,0.5634691,2.08016
2005,9449,8.518991,4.941642,2.995732,0.0555556,8.282989,0.0,0,0,0,0.5634691,2.08016
2006,9449,8.565602,4.955827,2.639057,0.0555556,8.290293,0.0,0,0,0,0.5634691,2.08016
2004,9450,8.733916,8.34284,3.637586,0.0,8.248006,0.0,0,0,0,0.5973738,2.086995
2005,9450,9.390159,8.389359,4.248495,0.0,8.987447,0.0,0,0,0,0.5973738,2.086995
2006,9450,8.865029,8.411833,4.248495,0.0,8.321178,0.0,0,0,0,0.5973738,2.086995
2004,9451,9.053102,6.135565,3.367296,0.0344828,8.720461,0.3896737,0,0,0,0.5585891,2.086979
2005,9451,9.563249,6.579251,3.637586,0.0344828,9.239996,1.0,0,0,0,0.5585891,2.086979
2006,9451,9.94827,8.065579,3.637586,0.0344828,9.542948,1.0,0,1,0,0.5585891,2.086979
2004,9452,9.286654,4.634729,2.944439,0.0,8.975757,0.0,0,0,0,0.5585891,2.086979
2005,9452,9.567036,5.02388,2.302585,0.0,9.346618,0.0,0,0,0,0.5585891,2.086979
2006,9452,9.680407,4.442651,2.302585,0.0,9.488124,0.0,0,0,0,0.5585891,2.086979
2004,9453,8.71276,6.192362,3.73767,0.1190476,8.374707,0.0,1,0,0,0.5798507,2.102441
2005,9453,8.902455,6.39693,3.806663,0.1190476,8.616133,0.0,0,0,0,0.5798507,2.102441
2006,9453,9.024011,6.413459,3.806663,0.1190476,8.741936,0.0,0,1,0,0.5798507,2.102441
2004,9454,8.621193,7.177783,3.091043,0.0909091,8.277921,0.0,0,0,0,0.5652912,2.104164
2005,9454,8.765615,7.17012,3.091043,0.0909091,8.272826,0.0,0,0,0,0.5652912,2.104164
2006,9454,8.692658,7.17012,3.044523,0.0909091,8.340933,0.0,0,0,0,0.5652912,2.104164
2004,9455,11.00757,9.590625,5.493062,0.0823045,10.94292,0.0,0,1,0,0.7607489,1.530905
2005,9455,10.85769,9.851193,5.398163,0.0823045,10.43353,0.0,0,1,0,0.7607489,1.530905
2006,9455,10.53911,9.840654,5.187386,0.0823045,10.36816,0.0,0,1,0,0.7607489,1.530905
2004,9456,10.18169,10.10993,4.477337,0.3181818,8.732305,0.0,1,0,0,0.7281148,1.44796
2005,9456,10.21896,10.17007,4.564348,0.3181818,9.259892,0.0,0,1,0,0.7281148,1.44796
2006,9456,11.17864,10.26106,4.584968,0.3181818,10.73685,1.0,0,1,0,0.7281148,1.44796
2004,9457,12.14083,9.95361,4.007333,0.4545455,11.92172,0.269996,0,1,0,0.4885921,2.106601
2005,9457,12.38221,10.25256,4.477337,0.4545455,12.30365,0.269996,0,1,0,0.4885921,2.106601
2006,9457,12.58366,10.32016,4.442651,0.4545455,12.51728,0.269996,0,1,0,0.4885921,2.106601
2004,9458,9.836974,9.268609,4.276666,0.1666667,9.473089,0.0,1,1,0,0.5238252,2.109702
2005,9458,10.16524,9.768183,5.010635,0.1666667,9.472705,0.0,1,1,0,0.5238252,2.109702
2006,9458,10.75351,9.611396,5.010635,0.1666667,10.6192,0.0,0,1,0,0.5238252,2.109702
2004,9459,11.36996,10.882,5.541264,0.0470588,10.97329,0.0,1,0,0,0.5392083,2.095911
2005,9459,11.44429,10.57119,5.509388,0.0470588,11.1653,0.0,1,0,0,0.5392083,2.095911
2006,9459,11.60744,10.71297,5.463832,0.0470588,11.24614,0.0,1,0,0,0.5392083,2.095911
2004,9460,9.111845,7.303843,3.951244,0.0384615,8.815667,0.0,0,0,0,0.5327716,2.110912
2005,9460,9.134862,7.313221,3.850147,0.0384615,8.846785,0.0,0,0,0,0.5327716,2.110912
2006,9460,9.133135,7.945555,3.828641,0.0384615,8.799058,0.0,0,0,0,0.5327716,2.110912
2004,9461,9.318297,8.916506,3.218876,0.32,9.083189,1.0,1,1,0,0.5381006,2.110556
2005,9461,9.77224,8.892612,3.555348,0.32,9.600827,1.0,1,1,0,0.5381006,2.110556
2006,9461,9.948748,9.112838,3.637586,0.32,9.538421,1.0,0,1,0,0.5381006,2.110556
2004,9462,9.89273,9.809946,4.941642,0.05,9.24754,1.0,1,1,0,0.5283722,2.097105
2005,9462,10.04858,9.520028,5.043425,0.05,9.454932,1.0,1,1,0,0.5283722,2.097105
2006,9462,10.0541,10.53332,5.513429,0.05,9.676147,1.0,1,1,0,0.5283722,2.097105
2004,9463,9.94415,10.10777,3.332205,0.1428571,9.445571,1.0,1,0,0,0.5381006,2.110556
2005,9463,9.936826,10.17903,3.135494,0.1428571,9.355392,1.0,1,0,0,0.5381006,2.110556
2006,9463,9.872822,10.18203,3.135494,0.1428571,9.328123,1.0,1,0,0,0.5381006,2.110556
2004,9464,10.80324,7.58731,3.806663,0.4444444,10.5246,0.0,1,1,0,0.505025,2.074749
2005,9464,10.93884,7.543273,3.401197,0.4444444,10.60663,0.0,1,1,0,0.505025,2.074749
2006,9464,10.29654,8.178358,3.555348,0.4444444,9.746716,0.0,1,1,0,0.505025,2.074749
2004,9465,9.672501,6.84375,4.007333,0.1818182,9.495971,0.0,1,0,0,0.5034716,2.107113
2005,9465,9.773834,7.26473,4.127134,0.1818182,9.735069,0.0,1,0,0,0.5034716,2.107113
2006,9465,9.656564,7.20786,4.127134,0.1818182,9.165657,0.0,1,0,0,0.5034716,2.107113
2004,9466,9.33185,6.82546,2.833213,0.1176471,9.162829,0.0,0,0,0,0.5283722,2.097105
2005,9466,9.680344,7.843849,2.944439,0.1176471,9.454462,0.0,0,0,0,0.5283722,2.097105
2006,9466,10.15425,8.101678,2.995732,0.1176471,9.894699,0.0,0,0,0,0.5283722,2.097105
2004,9467,9.122602,7.930206,3.912023,0.0,8.870382,0.0,0,0,0,0.5015662,2.070431
2005,9467,9.55393,8.294049,2.70805,0.0,9.131297,0.0,0,0,0,0.5015662,2.070431
2006,9467,10.23996,8.294049,3.044523,0.0,9.767095,0.0,0,0,0,0.5015662,2.070431
2004,9468,11.64945,10.80007,5.293305,0.0351759,11.51113,1.0,0,1,0,0.5283722,2.097105
2005,9468,11.62601,10.8714,5.043425,0.0351759,11.46883,1.0,1,1,0,0.5283722,2.097105
2006,9468,11.71785,10.68967,5.209486,0.0351759,11.46162,1.0,1,1,0,0.5283722,2.097105
2004,9469,9.725795,8.349957,3.178054,0.1666667,9.547669,0.0,0,1,0,0.5283722,2.097105
2005,9469,10.48291,8.738895,3.637586,0.1666667,10.29752,0.0,0,1,0,0.5283722,2.097105
2006,9469,10.78477,9.170351,4.510859,0.1666667,10.57653,0.0,0,1,0,0.5283722,2.097105
2004,9470,10.05204,10.15588,5.135798,0.0117647,9.908425,0.0,1,1,0,0.5097853,2.084979
2005,9470,10.80267,10.37349,5.247024,0.0117647,10.29401,0.0,1,0,0,0.5097853,2.084979
2006,9470,11.18359,10.64542,5.347107,0.0117647,10.90816,0.0,1,1,0,0.5097853,2.084979
2004,9471,9.474472,8.388678,3.806663,0.0444444,9.143559,0.0,1,1,0,0.4848236,2.105831
2005,9471,9.599202,9.025816,4.007333,0.0444444,9.466763,0.0,1,1,0,0.4848236,2.105831
2006,9471,9.90743,9.181941,4.060443,0.0444444,9.456184,0.0,1,1,0,0.4848236,2.105831
2004,9472,9.524055,7.232733,3.465736,0.0625,9.393245,0.0,0,1,0,0.534592,2.104259
2005,9472,9.874883,7.683403,3.73767,0.0625,9.711904,0.0,0,1,0,0.534592,2.104259
2006,9472,9.973619,7.817626,3.806663,0.0625,9.821898,0.0,0,1,0,0.534592,2.104259
2004,9473,10.03399,7.957877,4.248495,0.0571429,9.661352,0.0,0,0,0,0.5075272,2.088242
2005,9473,9.612467,8.048469,4.369448,0.0571429,8.986947,0.0,0,0,0,0.5075272,2.088242
2006,9473,9.516722,8.092239,4.234107,0.0571429,8.927978,0.0,0,0,0,0.5075272,2.088242
2004,9474,10.27505,9.055089,3.555348,0.1428571,10.02154,0.0,1,0,0,0.546051,2.117243
2005,9474,10.96051,9.196342,3.806663,0.1428571,10.64685,0.0,0,0,0,0.546051,2.117243
2006,9474,11.37016,9.229849,3.850147,0.1428571,10.93808,0.0,0,1,0,0.546051,2.117243
2004,9475,11.74404,11.48918,6.940222,0.3678606,11.15398,0.0,0,1,0,0.7915871,2.212187
2005,9475,11.78295,11.55177,6.956545,0.3678606,10.82935,0.0,0,1,0,0.7915871,2.212187
2006,9475,11.43814,11.98625,6.927558,0.3678606,10.56878,0.0,0,1,0,0.7915871,2.212187
2004,9476,9.730205,8.227375,4.553877,0.0526316,9.085344,0.0,0,0,0,0.808529,2.261388
2005,9476,9.944054,8.390268,4.553877,0.0526316,9.093245,0.0,0,0,0,0.808529,2.261388
2006,9476,10.21541,9.537412,4.553877,0.0526316,9.341632,0.0,0,0,0,0.808529,2.261388
2004,9477,10.39296,5.910797,3.218876,0.76,10.35539,0.0,0,0,0,0.7295485,2.154361
2005,9477,8.732305,6.539586,3.044523,0.76,7.897668,0.0,0,0,0,0.7321129,2.155706
2006,9477,9.132379,5.298317,3.73767,0.76,8.829372,0.0,0,0,0,0.7321129,2.155706
2004,9478,9.653744,7.863267,4.276666,0.1388889,8.942461,0.0,0,0,0,0.614945,2.015518
2005,9478,9.851352,8.469263,4.70048,0.1388889,9.449514,0.0,0,0,0,0.614945,2.015518
2006,9478,10.54228,8.448915,4.077538,0.1388889,10.14396,0.0,0,0,0,0.614945,2.015518
2004,9479,10.7668,8.562166,3.912023,0.04,10.23333,0.0,1,0,0,0.6179227,2.041574
2005,9479,10.69942,8.202482,4.127134,0.04,10.19429,0.0,0,0,0,0.6179227,2.041574
2006,9479,10.40668,8.548692,4.127134,0.04,9.822495,0.0,0,0,0,0.6179227,2.041574
2004,9480,11.53596,8.826881,4.584968,0.0510204,11.51398,0.0,0,0,0,0.6399299,2.041947
2005,9480,12.29239,8.960596,4.158883,0.0510204,11.53339,0.0,0,0,0,0.6399299,2.041947
2006,9480,12.1621,10.37677,4.158883,0.0510204,11.20945,0.0,0,0,0,0.6399299,2.041947
2004,9481,12.15151,11.60126,4.89784,0.3731343,11.46793,0.0,0,1,0,0.642704,2.064909
2005,9481,12.72543,11.87871,5.31812,0.3731343,12.26334,0.0,1,0,0,0.642704,2.064909
2006,9481,12.91568,11.83464,5.298317,0.3731343,12.54523,0.0,0,0,0,0.642704,2.064909
2004,9482,12.27391,10.99816,5.631212,0.7419355,11.80915,0.0,0,1,0,0.642704,2.064909
2005,9482,12.39587,10.04932,4.174387,0.7419355,12.10699,0.0,0,0,0,0.642704,2.064909
2006,9482,13.04774,9.588229,4.219508,0.7419355,12.86363,0.0,0,0,0,0.642704,2.064909
2004,9483,11.7675,10.59112,5.986452,0.1180905,11.51338,0.0,0,0,0,0.6453958,2.106817
2005,9483,11.94862,10.59162,5.986452,0.1180905,11.47329,0.0,0,0,0,0.6453958,2.106817
2006,9483,12.17952,9.34749,5.375278,0.1180905,11.55416,0.0,0,0,0,0.6453958,2.106817
2004,9484,12.15478,10.06284,4.736198,0.2280702,11.39044,0.0,0,0,0,0.6423354,2.057216
2005,9484,11.7932,10.34358,4.532599,0.2280702,11.48313,0.0,0,1,0,0.6423354,2.057216
2006,9484,11.70355,10.26144,4.382027,0.2280702,11.28575,0.0,0,1,0,0.6423354,2.057216
2004,9485,9.944918,6.896694,3.912023,0.02,9.833441,0.0,0,0,0,0.6402754,2.067858
2005,9485,9.892022,6.590301,3.912023,0.02,9.568154,0.0,0,0,0,0.6402754,2.067858
2006,9485,10.81974,8.256348,3.806663,0.02,10.41933,0.0,0,0,0,0.6402754,2.067858
2004,9486,10.69392,8.284504,5.135798,0.0117647,10.17176,0.0,0,0,0,0.6402754,2.067858
2005,9486,10.55022,8.284504,4.276666,0.0117647,10.30839,0.0,0,0,0,0.6402754,2.067858
2006,9486,10.72155,8.284504,3.806663,0.0117647,10.07315,0.0,0,0,0,0.6402754,2.067858
2004,9487,9.557258,7.029088,3.912023,0.0,9.111845,0.0,0,0,0,0.6436968,2.072418
2005,9487,9.117567,7.286192,3.178054,0.0,8.762333,0.0,0,0,0,0.6436968,2.072418
2006,9487,9.078522,7.377759,3.178054,0.0,8.437717,0.0,0,0,0,0.6436968,2.072418
2004,9488,10.12206,9.363062,3.828641,0.0,9.478686,0.0,0,1,0,0.6303151,2.020948
2005,9488,10.59663,9.25913,3.828641,0.0,9.976645,0.0,0,0,0,0.6303151,2.020948
2006,9488,11.11543,8.846497,3.828641,0.0,10.59523,0.0,0,0,0,0.6303151,2.020948
2004,9489,10.76109,9.537483,5.370638,0.1395349,10.47113,1.0,0,0,0,0.6402754,2.067858
2005,9489,11.14367,9.472705,5.393628,0.1395349,10.83703,1.0,0,0,0,0.6402754,2.067858
2006,9489,11.70927,9.078636,5.365976,0.1395349,11.23023,1.0,0,0,0,0.6402754,2.067858
2004,9490,11.134,7.31055,4.204693,0.0,10.75962,0.0,0,0,0,0.6425167,2.060448
2005,9490,11.3154,8.570924,4.204693,0.0,10.85756,0.0,0,0,0,0.6425167,2.060448
2006,9490,12.17295,8.076826,4.204693,0.0,11.89261,0.0,0,0,0,0.6425167,2.060448
2004,9491,11.02694,8.579228,5.986452,0.0,10.61631,0.0,0,0,0,0.6491562,2.130316
2005,9491,12.47422,7.830426,5.697093,0.0,11.06437,0.0,1,0,0,0.6491562,2.130316
2006,9491,12.93962,8.296796,5.697093,0.0,12.59048,0.0,0,0,0,0.6491562,2.130316
2004,9492,11.02272,9.581903,4.65396,0.047619,10.59963,0.0,0,0,0,0.6205668,2.039179
2005,9492,11.22057,9.711116,4.60517,0.047619,10.82582,0.0,0,0,0,0.6205668,2.039179
2006,9492,11.27492,9.464518,4.60517,0.047619,10.77509,0.0,0,0,0,0.6205668,2.039179
2004,9493,11.13459,8.006368,3.912023,0.0,10.81978,0.0,0,0,0,0.5605,2.074845
2005,9493,11.66078,8.452334,4.382027,0.0,11.19957,0.0,0,0,0,0.5605,2.074845
2006,9493,11.76709,9.25913,4.382027,0.0,11.37905,0.0,0,0,0,0.5605,2.074845
2004,9494,11.4014,9.740321,6.461468,0.025,11.02194,0.0,0,0,0,0.6223975,2.046908
2005,9494,11.59895,10.16666,7.003066,0.025,11.31125,0.0,0,1,0,0.6223975,2.046908
2006,9494,11.98896,10.53712,7.003066,0.025,11.52439,0.0,1,0,0,0.6223975,2.046908
2004,9495,9.800236,6.887553,3.912023,0.14,9.481969,0.0363289,1,0,0,0.6406527,2.079768
2005,9495,9.996659,7.029088,3.806663,0.14,8.798001,0.3078394,1,0,0,0.6406527,2.079768
2006,9495,10.10724,6.77308,3.871201,0.14,8.628735,0.3001912,1,0,0,0.6406527,2.079768
2004,9496,10.80452,10.48618,5.170484,0.3522727,9.856658,0.0588235,0,1,0,0.6547265,2.131403
2005,9496,11.99765,12.13124,4.990433,0.3522727,10.05066,0.0619975,0,1,0,0.6547265,2.131403
2006,9496,11.99801,11.47771,4.812184,0.3522727,11.30725,0.1084727,0,1,0,0.6547265,2.131403
2004,9497,11.14793,10.96339,6.272877,0.045283,10.77394,0.0,0,1,0,0.5155412,1.966075
2005,9497,11.30919,10.82024,6.349139,0.045283,10.98265,0.0,0,1,0,0.5155412,1.966075
2006,9497,11.30848,11.0213,6.400258,0.045283,10.75419,0.0,0,0,0,0.5155412,1.966075
2004,9498,10.44337,9.546813,5.384495,0.059633,9.781828,0.0,0,0,0,0.5171551,1.944035
2005,9498,10.65679,9.540435,5.214936,0.059633,10.19742,0.0,0,0,0,0.5171551,1.944035
2006,9498,10.52959,9.527557,5.198497,0.059633,9.89948,0.0,0,0,0,0.5171551,1.944035
2004,9499,10.13182,9.92378,5.627621,0.0611511,9.560997,0.0,1,1,0,0.4984321,1.96224
2005,9499,11.74305,9.330432,6.238325,0.0611511,11.31491,0.0,1,1,0,0.4984321,1.96224
2006,9499,12.34163,10.64065,5.998937,0.0611511,11.54565,0.0,1,1,0,0.4984321,1.96224
2004,9500,8.732305,7.20786,4.60517,0.1,8.12148,0.0,0,0,0,0.4829382,1.9804
2005,9500,9.589325,7.596894,4.60517,0.1,9.078407,0.0,1,0,0,0.4829382,1.9804
2006,9500,10.20077,7.549083,4.624973,0.1,9.572341,0.0,1,0,0,0.4829382,1.9804
2004,9501,8.536996,6.956545,2.772589,0.125,7.588324,0.0,0,1,0,0.5011665,1.982471
2005,9501,9.011889,7.430707,3.713572,0.125,7.711549,0.0,0,1,0,0.5011665,1.982471
2006,9501,9.264829,7.104144,3.850147,0.125,7.655391,0.0,0,1,0,0.5011665,1.982471
2004,9502,8.935114,6.988413,5.501258,0.0,8.557951,0.0,0,0,0,0.5152745,1.947686
2005,9502,9.543235,6.795706,5.783825,0.0,8.982059,0.0,0,0,0,0.5152745,1.947686
2006,9502,9.792556,6.848005,5.799093,0.0,9.353228,0.0,0,0,0,0.5152745,1.947686
2004,9503,9.532424,6.684612,5.225747,0.0,8.935904,0.0,0,0,0,0.4829382,1.9804
2005,9503,9.798127,6.809039,5.225747,0.0,9.220884,0.0,1,0,0,0.4829382,1.9804
2006,9503,10.26148,6.824374,5.225747,0.0,8.312871,0.0,1,0,0,0.4829382,1.9804
2004,9504,8.635864,7.20786,4.442651,0.0588235,8.086411,0.0,0,0,0,0.4829382,1.9804
2005,9504,8.610866,7.34601,4.442651,0.0588235,8.074026,0.0,1,0,0,0.4829382,1.9804
2006,9504,9.036106,7.493317,4.442651,0.0588235,8.410943,0.0,1,0,0,0.4829382,1.9804
2004,9505,8.686091,7.684324,5.545177,0.078125,8.216628,0.0,1,1,0,0.4911647,1.98313
2005,9505,8.972083,6.779922,4.867535,0.078125,8.5413,0.0,1,1,0,0.4911647,1.98313
2006,9505,9.133459,7.839132,5.164786,0.078125,8.525757,0.0,1,0,0,0.4911647,1.98313
2004,9506,8.529121,7.824046,3.091043,0.0,8.039157,0.0,0,0,0,0.4941847,1.964438
2005,9506,8.966994,7.495542,3.218876,0.0,8.427268,0.0,0,0,0,0.4941847,1.964438
2006,9506,9.071078,7.185387,3.332205,0.0,8.411611,0.0,0,0,0,0.4941847,1.964438
2004,9507,9.078407,6.234411,4.70048,0.0,8.557759,0.0,0,1,0,0.4829382,1.9804
2005,9507,10.00379,7.118826,4.382027,0.0,9.3299,0.0,1,0,0,0.4829382,1.9804
2006,9507,10.43588,7.770645,5.505332,0.0,7.951207,0.0,1,0,0,0.4829382,1.9804
2004,9508,8.908965,6.917706,3.555348,0.0285714,8.14119,0.0,0,0,0,0.4712389,1.978243
2005,9508,9.088625,6.917706,3.78419,0.0285714,8.307459,0.0,0,0,0,0.4712389,1.978243
2006,9508,9.458996,7.696213,3.555348,0.0285714,8.821437,0.0,0,0,0,0.4712389,1.978243
2004,9509,8.846497,5.598422,3.218876,0.04,8.224163,0.0,0,0,0,0.4712389,1.978243
2005,9509,9.024613,7.549083,3.332205,0.04,8.442685,0.0,0,0,0,0.4712389,1.978243
2006,9509,9.324829,7.575585,3.433987,0.04,8.649799,0.0,0,0,0,0.4712389,1.978243
2004,9510,9.588777,8.870663,4.219508,0.4558823,8.975251,0.0,0,0,0,0.4740366,1.937333
2005,9510,10.18535,10.12951,5.697093,0.4558823,9.748003,0.0,0,0,0,0.4740366,1.937333
2006,9510,10.22161,9.978595,5.676754,0.4558823,9.754988,0.0,0,0,0,0.4740366,1.937333
2004,9511,8.858511,8.340456,3.637586,0.3421053,8.933269,0.0,0,0,0,0.5379711,1.817913
2005,9511,9.415075,8.090403,3.555348,0.3421053,9.326879,0.0,0,0,0,0.5379711,1.817913
2006,9511,9.686326,8.10772,3.637586,0.3421053,9.454227,0.0,0,0,0,0.5379711,1.817913
2004,9512,9.491753,7.787382,3.555348,0.4285714,9.028099,0.0,0,0,0,0.5308443,1.805765
2005,9512,9.498672,8.070906,3.637586,0.4285714,8.924523,0.0,0,0,0,0.5308443,1.805765
2006,9512,9.500694,7.824046,3.637586,0.4285714,8.950533,0.0,0,0,0,0.5308443,1.805765
2004,9513,13.24871,11.42258,6.964136,0.0718336,12.75628,0.0,0,0,0,0.5307555,1.811848
2005,9513,13.4412,11.49838,6.993933,0.0718336,13.08008,0.0,0,0,0,0.5307555,1.811848
2006,9513,13.42076,11.73275,7.469654,0.0718336,12.73506,0.0,0,0,0,0.5307555,1.811848
2004,9514,11.83926,11.21893,6.520621,0.1001473,11.2963,0.0,0,1,0,0.5039092,1.840315
2005,9514,11.83761,11.22471,6.480044,0.1001473,11.26555,0.0,0,1,0,0.5087907,1.839262
2006,9514,11.69279,11.13999,6.39693,0.1001473,11.23957,0.0,0,1,0,0.5087907,1.839262
2004,9515,10.14152,7.357556,4.882802,0.0909091,9.448096,0.0,0,1,0,0.5388028,1.839374
2005,9515,10.55976,7.529407,4.882802,0.0909091,10.11747,0.0,0,0,0,0.5388028,1.839374
2006,9515,10.76469,8.858795,4.70048,0.0909091,10.28305,0.0,0,0,0,0.5388028,1.839374
2004,9516,8.928508,9.681406,4.60517,0.63,7.283448,0.0,0,1,0,0.5120627,1.828729
2005,9516,10.22506,9.69048,4.60517,0.63,9.649627,0.0,0,1,0,0.5120627,1.828729
2006,9516,10.32035,10.06688,5.666427,0.63,9.471781,0.0,0,1,0,0.5120627,1.828729
2004,9517,8.779557,8.064636,4.394449,0.0864198,7.522941,0.0,0,1,0,0.5261143,1.796439
2005,9517,8.868554,8.064636,4.127134,0.0864198,8.073403,0.0,0,1,0,0.5261143,1.796439
2006,9517,8.794067,8.064636,4.127134,0.0864198,7.978996,0.0,0,0,0,0.5261143,1.796439
2004,9518,10.1303,9.172327,5.111988,0.0361446,9.464129,0.0,0,0,0,0.5327702,1.842512
2005,9518,10.19283,9.172327,5.181784,0.0361446,9.693013,0.0,0,0,0,0.5327702,1.842512
2006,9518,8.798757,8.196161,3.871201,0.0361446,7.652071,0.0,0,0,0,0.5327702,1.842512
2004,9519,10.04212,8.352319,3.258096,0.1538462,9.784366,0.0,0,0,0,0.543278,1.822085
2005,9519,10.27502,8.615408,3.465736,0.1538462,9.951992,0.0,0,0,0,0.543278,1.822085
2006,9519,10.44095,8.819961,3.433987,0.1538462,10.17694,0.0,0,0,0,0.543278,1.822085
2004,9520,8.603921,10.069,4.304065,0.4054054,7.302496,0.0,0,0,0,0.5327702,1.842512
2005,9520,9.679781,10.66067,4.174387,0.4054054,8.602086,0.0,0,1,0,0.5327702,1.842512
