id,schid,tchid,tchexper,absent,readscore,mathscore,totalscore,boy,white_asian,black,tchwhite,tchmasters,freelunch,schurban,schrural,small,regular,aide
17607,215533,21553306,0.0,20.0,414,418,832.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
17608,244831,24483102,18.0,24.0,402,439,841.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
17609,234628,23462802,20.0,13.0,419,489,908.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1
17610,205492,20549203,24.0,8.0,430,494,924.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,0
17611,169229,16922905,10.0,9.0,442,484,926.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
17612,244723,24472301,17.0,1.0,418,434,852.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
17613,180344,18034402,0.0,17.0,455,506,961.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17614,257905,25790502,14.0,3.0,468,494,962.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
17615,209510,20951002,3.0,4.0,419,484,903.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
17616,169280,16928001,12.0,5.0,445,473,918.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17620,244708,24470806,0.0,1.0,405,434,839.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17621,244806,24480607,11.0,10.0,437,459,896.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
17622,244755,24475501,11.0,0.0,428,500,928.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
17623,215533,21553301,3.0,9.0,382,434,816.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1
17625,244799,24479901,10.0,14.0,430,468,898.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1
17626,261927,26192702,13.0,45.0,442,576,1018.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0
17627,128076,12807603,7.0,15.0,397,449,846.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17628,244796,24479601,12.0,7.0,431,478,909.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0
17629,130085,13008502,7.0,11.0,410,489,899.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17630,128076,12807602,8.0,14.0,433,506,939.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0
17631,205490,20549002,11.0,3.0,390,399,789.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17633,244801,24480101,0.0,6.0,398,399,797.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0
17634,130085,13008501,22.0,2.0,418,494,912.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0
17636,244831,24483103,2.0,0.0,422,449,871.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1
17641,244708,24470806,0.0,14.0,410,454,864.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17642,244708,24470805,2.0,5.0,410,418,828.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17643,201449,20144901,4.0,7.0,483,528,1011.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0
17645,244708,24470806,0.0,3.0,427,489,916.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17647,203457,20345701,12.0,5.0,431,473,904.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0
17649,257899,25789902,13.0,8.0,411,468,879.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0
17650,234628,23462802,20.0,2.0,439,489,928.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1
17652,244708,24470805,2.0,6.0,425,444,869.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17653,244708,24470805,2.0,10.0,398,459,857.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17655,205489,20548904,10.0,3.0,448,473,921.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0
17656,205489,20548902,14.0,5.0,445,484,929.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
17657,205491,20549101,0.0,2.0,422,449,871.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17658,205490,20549003,12.0,7.0,450,463,913.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0
17659,128079,12807901,8.0,11.0,400,439,839.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0
17660,212522,21252204,17.0,25.0,465,513,978.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0
17661,203452,20345204,5.0,16.0,439,473,912.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
17662,166203,16620302,13.0,2.0,437,500,937.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0
17663,244708,24470805,2.0,7.0,402,423,825.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17666,166203,16620301,11.0,24.0,408,478,886.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0
17673,244727,24472703,12.0,2.0,408,439,847.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1
17677,259915,25991502,15.0,,480,528,1008.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
17678,244745,24474501,5.0,,421,478,899.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
17679,244745,24474501,5.0,2.0,402,444,846.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
17681,244727,24472702,4.0,5.0,390,473,863.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0
17687,244745,24474501,5.0,,419,489,908.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
17689,244796,24479602,11.0,7.0,410,444,854.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,0
17691,244796,24479602,11.0,6.0,440,489,929.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0
17693,244776,24477603,5.0,17.0,413,444,857.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1
17694,180344,18034402,0.0,17.0,425,468,893.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17695,244728,24472801,1.0,10.0,402,384,786.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
17698,244799,24479902,13.0,5.0,433,468,901.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17699,234628,23462801,9.0,11.0,451,500,951.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
17702,208503,20850302,8.0,15.0,416,463,879.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,0
17703,208503,20850301,8.0,22.0,384,405,789.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0
17708,244796,24479604,3.0,6.0,421,468,889.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1
17709,169280,16928001,12.0,11.0,460,494,954.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17715,259915,25991502,15.0,29.0,403,459,862.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
17718,170295,17029504,1.0,1.0,418,463,881.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0
17719,244708,24470805,2.0,7.0,442,506,948.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17722,262937,26293702,15.0,2.0,437,528,965.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0
17723,262937,26293702,15.0,15.0,497,559,1056.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0
17724,262937,26293701,16.0,13.0,455,559,1014.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17725,262937,26293701,16.0,9.0,455,489,944.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17726,221574,22157401,1.0,8.0,403,434,837.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0
17727,208501,20850103,12.0,22.0,480,547,1027.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0
17728,221571,22157103,13.0,7.0,388,412,800.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0
17729,221571,22157103,13.0,9.0,378,392,770.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0
17730,221571,22157105,7.0,9.0,384,384,768.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1
17731,221571,22157101,3.0,11.0,428,484,912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0
17732,244723,24472305,8.0,13.0,391,354,745.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,0
17733,244727,24472702,4.0,6.0,447,513,960.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0
17734,244831,24483103,2.0,15.0,437,484,921.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1
17736,244755,24475506,16.0,22.0,424,478,902.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1
17737,244774,24477403,1.0,14.0,424,520,944.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17738,244776,24477608,3.0,7.0,463,520,983.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0
17739,244776,24477601,6.0,12.0,437,506,943.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0
17740,244796,24479601,12.0,3.0,421,449,870.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0
17741,244796,24479602,11.0,8.0,408,418,826.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,0
17742,180344,18034403,11.0,13.0,421,439,860.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17744,169229,16922901,15.0,19.0,370,412,782.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17745,169229,16922901,15.0,7.0,461,528,989.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17746,169229,16922905,10.0,8.0,427,463,890.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
17747,169229,16922905,10.0,21.0,436,484,920.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
17748,165199,16519903,12.0,0.0,418,439,857.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1
17749,252885,25288504,9.0,2.0,450,520,970.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1
17750,231616,23161603,20.0,11.0,386,439,825.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
17751,205491,20549104,17.0,4.0,422,449,871.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17752,205491,20549104,17.0,4.0,440,454,894.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17753,218562,21856202,8.0,5.0,518,520,1038.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1
17755,218562,21856203,11.0,9.0,443,454,897.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
17756,218562,21856202,8.0,14.0,461,484,945.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1
17757,218562,21856202,8.0,2.0,422,463,885.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
17758,218562,21856202,8.0,3.0,445,468,913.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1
17759,218562,21856203,11.0,9.0,434,489,923.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
17760,218562,21856203,11.0,0.0,451,500,951.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
17762,244755,24475502,7.0,5.0,434,444,878.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17763,244755,24475502,7.0,2.0,416,444,860.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
17764,244801,24480104,20.0,2.0,433,478,911.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0
17765,244801,24480104,20.0,13.0,386,449,835.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0
17766,244801,24480104,20.0,7.0,427,489,916.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0
17767,244801,24480102,5.0,15.0,405,439,844.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17768,244801,24480102,5.0,9.0,411,463,874.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17770,205490,20549003,12.0,0.0,407,478,885.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
17771,205492,20549204,3.0,12.0,428,520,948.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17772,205492,20549201,0.0,31.0,408,513,921.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1
17773,205492,20549202,3.0,5.0,465,528,993.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
17774,205491,20549103,3.0,6.0,405,454,859.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
17775,128079,12807903,8.0,3.0,470,494,964.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
17776,168214,16821403,16.0,6.0,467,520,987.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
17777,225585,22558504,13.0,5.0,433,500,933.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1
17778,252885,25288504,9.0,18.0,465,506,971.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
17779,259915,25991501,11.0,8.0,436,500,936.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,0
17780,244723,24472301,17.0,5.0,393,459,852.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
17781,244776,24477602,8.0,7.0,421,434,855.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0
17782,244776,24477607,7.0,9.0,411,405,816.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,0
17783,244746,24474601,17.0,1.0,413,429,842.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
17784,244831,24483101,12.0,20.0,391,412,803.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0
17785,244799,24479904,6.0,0.0,453,500,953.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0
17786,244745,24474501,5.0,,407,449,856.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
17787,244736,24473602,0.0,2.0,439,506,945.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
17788,244736,24473602,0.0,13.0,384,423,807.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
17789,244728,24472803,15.0,3.0,422,434,856.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1,0
17790,244697,24469701,6.0,0.0,390,423,813.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,0
17791,244806,24480601,1.0,1.0,398,449,847.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
17794,244723,24472301,17.0,10.0,393,418,811.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
17803,201449,20144905,10.0,0.0,472,536,1008.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
17816,244708,24470802,1.0,4.0,430,405,835.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0
17820,193423,19342304,13.0,43.0,458,506,964.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0
17827,161183,16118305,8.0,13.0,425,454,879.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
17852,264945,26494501,17.0,20.0,419,463,882.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
17853,169229,16922905,10.0,2.0,418,489,907.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
17870,189396,18939602,4.0,28.0,416,454,870.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18105,244736,24473603,6.0,4.0,458,559,1017.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
18115,128068,12806801,12.0,1.0,414,449,863.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,0
18116,191411,19141102,8.0,2.0,455,489,944.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1
18119,130085,13008501,22.0,2.0,448,500,948.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0
18120,205491,20549103,3.0,2.0,440,520,960.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
18123,244780,24478001,24.0,6.0,538,602,1140.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
18124,244745,24474502,14.0,4.0,465,494,959.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0
18127,244831,24483102,18.0,6.0,419,444,863.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
18128,168211,16821101,10.0,11.0,510,559,1069.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0
18134,228606,22860603,12.0,15.0,427,494,921.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18138,230612,23061203,6.0,11.0,463,559,1022.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,0
18139,253888,25388801,13.0,23.0,418,506,924.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
18140,193423,19342303,12.0,5.0,458,576,1034.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1
18141,244697,24469704,22.0,14.0,418,473,891.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
18142,257905,25790504,5.0,10.0,456,489,945.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0
18143,257905,25790505,14.0,14.0,485,576,1061.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1
18148,203452,20345202,11.0,12.0,443,489,932.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18151,244755,24475505,24.0,12.0,453,468,921.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
18155,203457,20345702,9.0,20.0,445,478,923.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1
18156,203457,20345701,12.0,9.0,455,494,949.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1,0
18157,215533,21553306,0.0,5.0,436,473,909.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18173,205490,20549003,12.0,12.0,416,434,850.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
18174,244755,24475502,7.0,1.0,414,484,898.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1
18175,159171,15917104,6.0,3.0,497,536,1033.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0
18176,128068,12806802,1.0,29.0,461,559,1020.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18179,161176,16117602,2.0,9.0,408,463,871.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1
18180,189382,18938202,15.0,12.0,447,500,947.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0
18181,205492,20549202,3.0,14.0,450,513,963.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
18182,257905,25790504,5.0,11.0,413,439,852.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0
18183,209510,20951004,10.0,2.0,427,459,886.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18184,244839,24483905,11.0,11.0,395,434,829.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
18186,203452,20345205,20.0,1.0,463,602,1065.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18188,159171,15917102,8.0,13.0,439,459,898.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,0
18189,205489,20548904,10.0,3.0,453,500,953.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0
18190,244831,24483102,18.0,8.0,419,463,882.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0
18191,262937,26293701,16.0,4.0,439,468,907.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
18192,244806,24480604,12.0,23.0,510,489,999.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
18193,201449,20144903,6.0,4.0,439,439,878.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,0
18195,221574,22157403,8.0,3.0,403,429,832.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0
18198,189396,18939602,4.0,0.0,436,500,936.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0
18199,262937,26293701,16.0,39.0,605,536,1141.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
18200,215533,21553306,0.0,8.0,472,489,961.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0
18202,257905,25790506,8.0,8.0,485,602,1087.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0
18205,205492,20549201,0.0,18.0,448,449,897.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
18207,244755,24475504,1.0,1.0,443,484,927.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
18208,262937,26293704,8.0,9.0,434,473,907.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0
18210,123056,12305603,16.0,6.0,416,454,870.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18212,203457,20345702,9.0,8.0,455,494,949.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1
18213,173312,17331203,13.0,3.0,503,602,1105.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
18214,253888,25388801,13.0,5.0,427,559,986.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1
18215,215533,21553305,4.0,2.0,456,602,1058.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18216,244745,24474504,15.0,3.0,434,494,928.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1
18217,261927,26192701,11.0,5.0,447,528,975.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1
18218,244727,24472701,21.0,4.0,440,463,903.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
18219,216536,21653604,22.0,9.0,414,500,914.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18220,212522,21252201,,0.0,433,528,961.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1
18222,244806,24480601,1.0,1.0,434,528,962.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
18223,205489,20548904,10.0,12.0,424,468,892.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0
18224,221574,22157404,2.0,6.0,407,429,836.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0
18225,159171,15917103,10.0,5.0,474,500,974.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18227,253888,25388803,5.0,18.0,419,473,892.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18228,169229,16922907,12.0,6.0,422,489,911.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1
18229,244780,24478003,2.0,1.0,474,513,987.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
18230,262937,26293701,16.0,9.0,437,478,915.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
18231,244697,24469702,1.0,3.0,408,434,842.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,0
18234,128079,12807901,8.0,2.0,418,434,852.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0
18235,130085,13008503,8.0,6.0,425,489,914.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1
18236,205489,20548901,0.0,3.0,443,473,916.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0
18238,130085,13008501,22.0,9.0,447,520,967.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0
18239,253888,25388801,13.0,9.0,428,489,917.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1
18241,257899,25789903,8.0,13.0,436,513,949.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18242,180344,18034405,1.0,5.0,416,449,865.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
18243,244839,24483903,20.0,32.0,538,626,1164.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
18244,180344,18034401,5.0,5.0,443,506,949.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1,0
18245,169229,16922906,16.0,0.0,463,484,947.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
18247,169229,16922905,10.0,9.0,451,494,945.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
18248,208501,20850104,5.0,1.0,433,484,917.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
18249,257905,25790506,8.0,13.0,460,489,949.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0
18253,244839,24483902,21.0,5.0,390,478,868.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1
18256,244755,24475506,16.0,20.0,418,449,867.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1
18257,244727,24472701,21.0,8.0,427,489,916.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
