county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle,d82,d83,d84,d85,d86,d87,lcrmrte,lprbarr,lprbconv,lprbpris,lavgsen,lpolpc,ldensity,ltaxpc,lwcon,lwtuc,lwtrd,lwfir,lwser,lwmfg,lwfed,lwsta,lwloc,lmix,lpctymle,lpctmin,clcrmrte,clprbarr,clprbcon,clprbpri,clavgsen,clpolpc,cltaxpc,clmix
163,82,0.0224186,0.244691,0.769811,0.441176,11.8,0.00128343,0.5279831,23.653612,0,0,0,36.3495,147.49263,316.29553,174.09369,210.97046,209.28763,235.7,357.05,254.45,219.45,0.07761194,0.08139465,1,0,0,0,0,0,-3.7978644,-1.4077591,-0.26161027,-0.8183114,2.4680996,-6.658219,-0.63869095,3.1635158,4.993778,5.756677,5.1595936,5.351718,5.3437095,5.4625597,5.877876,5.5391045,5.3911242,-2.556034,-2.5084457,3.5931804,-0.1014204,0.043351173,0.0025414824,-0.0015491843,0.21680784,-0.050257206,0.11756992,-0.095354795
163,83,0.0215107,0.322857,1.13569,0.218182,10.31,0.00131113,0.5279831,24.818628,0,0,0,36.3495,155.79358,323.4533,179.36182,220.94926,210.16217,243.37,382.82,256.49,220.58,0.08921162,0.07975926,0,1,0,0,0,0,-3.8392048,-1.1305459,0.12724037,-1.5224258,2.3331144,-6.636866,-0.63869095,3.2115946,5.048532,5.7790546,5.189405,5.397933,5.3478794,5.494583,5.947565,5.5470896,5.3962603,-2.416744,-2.5287423,3.5931804,-0.04134035,0.27721322,0.38885063,-0.7041144,-0.13498521,0.021352768,0.048078775,0.1392901
163,84,0.0191925,0.327568,0.435644,0.462121,11.16,0.00134866,0.53220695,28.970125,0,0,0,36.3495,173.12372,364.011,186.05992,237.76224,220.58824,246.81,385.07,280.32,249.7,0.11445783,0.07811322,0,0,1,0,0,0,-3.9532356,-1.1160597,-0.8309299,-0.7719285,2.4123359,-6.608644,-0.6307229,3.366265,5.1540065,5.897184,5.226069,5.471271,5.396298,5.508619,5.953425,5.635932,5.5202603,-2.167549,-2.549596,3.5931804,-0.11403084,0.014486194,-0.95817024,0.7504973,0.07922149,0.028222084,0.15467048,0.2491951
163,85,0.0203012,0.311828,0.53605,0.391813,8.27,0.00128991,0.53220695,30.995829,0,0,0,36.3495,185.84357,407.49213,186.59415,242.2196,229.85683,257.05,404.0,301.06,265.54,0.08714134,0.07665429,0,0,0,1,0,0,-3.8970752,-1.1653036,-0.6235278,-0.9369706,2.1126347,-6.653183,-0.6307229,3.4338527,5.2249055,6.0100217,5.2289357,5.489845,5.4374566,5.5492706,6.001415,5.7073097,5.5817657,-2.440224,-2.5684497,3.5931804,0.05616045,-0.049243927,0.20740205,-0.1650421,-0.2997012,-0.044538975,0.067587614,-0.27267504
163,86,0.0172874,0.326365,0.501779,0.397163,13.11,0.00130509,0.531151,30.795284,0,0,0,36.3495,199.6008,409.32962,188.60674,253.84616,242.63885,373.56,419.29,312.33,288.92,0.09541985,0.07570212,0,0,0,0,1,0,-4.0577774,-1.1197389,-0.68959546,-0.9234085,2.5733752,-6.6414833,-0.6327089,3.4273615,5.2963195,6.0145206,5.239664,5.5367284,5.4915743,5.9230785,6.038563,5.7440605,5.66615,-2.3494687,-2.580949,3.5931804,-0.16070223,0.04556465,-0.066067636,0.013562083,0.46074057,0.0116996765,-0.0064911842,0.090755224
163,87,0.0215728,0.310987,0.401198,0.455224,11.25,0.00136587,0.5353749,34.01291,0,0,0,36.3495,217.17809,415.28238,196.55142,279.0347,238.62999,295.07,429.27,318.02,299.92,0.1210856,0.07472797,0,0,0,0,0,1,-3.836322,-1.1680042,-0.9133002,-0.78696567,2.4203682,-6.5959635,-0.62478805,3.52674,5.3807178,6.028959,5.2809243,5.631336,5.474914,5.6872125,6.062086,5.762114,5.703516,-2.1112576,-2.593901,3.5931804,0.22145534,-0.04826522,-0.22370476,0.13644284,-0.15300703,0.04551983,0.099378586,0.23821115
165,81,0.0477432,0.359558,0.410488,0.365639,8.19,0.00176942,1.0250784,23.650486,0,0,0,42.4256,201.33296,324.7412,172.4472,244.08284,201.4652,262.93,372.94,248.06,202.69,0.08233638,0.09180207,0,0,0,0,0,0,-3.0419185,-1.0228798,-0.8904086,-1.0061088,2.1029139,-6.3371034,0.024769112,3.1633837,5.3049603,5.7830286,5.150091,5.4975076,5.305617,5.571888,5.9214177,5.5136704,5.311678,-2.4969423,-2.3881204,3.747752,,,,,,,,
165,82,0.0425763,0.394625,0.47491,0.464151,8.63,0.0017163,1.0376176,40.451515,0,0,0,42.4256,232.45985,345.72168,176.8006,261.3891,210.60391,280.06,373.35,279.05,193.6,0.05530643,0.08958428,1,0,0,0,0,0,-3.1564574,-0.9298193,-0.74463,-0.76754534,2.1552446,-6.367584,0.036927283,3.700104,5.4487176,5.845634,5.1750226,5.56601,5.3499794,5.635004,5.9225163,5.631391,5.2657943,-2.894866,-2.4125755,3.747752,-0.11453891,0.09306055,0.1457786,0.23856342,0.052330732,-0.030480862,0.5367203,-0.3979237
165,83,0.0421413,0.403307,0.54902,0.415584,6.77,0.00160567,1.0438871,42.350746,0,0,0,42.4256,241.19948,392.9507,183.33998,274.72528,223.52884,312.58,399.13,281.46,210.48,0.05618831,0.08738185,0,1,0,0,0,0,-3.166727,-0.9080573,-0.5996204,-0.87807053,1.9125011,-6.434214,0.04295138,3.745986,5.4856243,5.9736843,5.2113423,5.615772,5.4095407,5.74486,5.9892874,5.6399903,5.3493905,-2.8790464,-2.4374678,3.747752,-0.010269642,0.021762013,0.14500958,-0.11052519,-0.24274349,-0.06662989,0.045881987,0.01581955
165,84,0.0408157,0.303611,0.57767,0.52521,8.19,0.00171444,1.0564263,31.11365,0,0,0,42.4256,241.02563,397.6532,189.8125,272.36713,239.93697,322.29,412.3,319.89,227.57,0.04144282,0.08526029,0,0,1,0,0,0,-3.1986885,-1.192008,-0.54875255,-0.6439571,2.1029139,-6.368669,0.054891784,3.4376466,5.4849033,5.9855804,5.2460365,5.607151,5.4803762,5.7754517,6.0217514,5.767977,5.427458,-3.1834407,-2.4620464,3.747752,-0.03196144,-0.28395075,0.050867856,0.23411345,0.19041276,0.06554508,-0.30833936,-0.30439425
165,85,0.0440056,0.338144,0.428862,0.440758,6.38,0.00169368,1.0532916,33.274746,0,0,0,42.4256,257.55493,429.95624,187.14507,283.01886,251.50667,340.18,420.19,338.17,261.24,0.0475162,0.08393835,0,0,0,1,0,0,-3.1234384,-1.0842835,-0.8466201,-0.81925935,1.8531681,-6.3808517,0.05192008,3.5047987,5.551233,6.0636835,5.231884,5.6455135,5.5274696,5.829475,6.040707,5.823549,5.5654397,-3.0466845,-2.4776726,3.747752,0.07525015,0.10772455,-0.29786754,-0.17530227,-0.24974573,-0.012182713,0.06715202,0.13675618
165,86,0.0391644,0.406056,0.466539,0.504098,7.2,0.00155076,1.0564263,36.098328,0,0,0,42.4256,251.61754,432.69232,205.08614,280.5913,257.0631,357.37,418.27,369.72,285.28,0.06446281,0.0847151,0,0,0,0,1,0,-3.2399871,-0.90126425,-0.7624137,-0.68498456,1.974081,-6.4690104,0.054891784,3.5862465,5.52791,6.070027,5.32343,5.636899,5.5493217,5.878772,6.036127,5.912746,5.653471,-2.7416668,-2.4684615,3.747752,-0.11654878,0.18301922,0.0842064,0.13427478,0.12091291,-0.08815861,0.08144784,0.3050177
165,87,0.0508341,0.340679,0.468531,0.432836,7.42,0.00151382,1.0783699,38.747395,0,0,0,42.4256,309.17636,471.34238,203.01624,294.4124,267.68515,374.25,442.38,381.14,285.5,0.095953,0.0854818,0,0,0,0,0,1,-2.979188,-1.0768147,-0.75815296,-0.8373964,2.004179,-6.4931192,0.07545051,3.6570635,5.733912,6.155585,5.313286,5.6849813,5.5898113,5.924924,6.0921693,5.9431667,5.654242,-2.3438969,-2.4594517,3.747752,0.26079917,-0.1755504,0.004260719,-0.15241182,0.030097961,-0.024108887,0.07081699,0.39776993
167,81,0.0294232,0.403047,0.293814,0.438596,12.38,0.00152821,1.2272727,21.683311,0,1,0,12.5791,231.66238,318.04733,171.20074,225.94899,205.16283,230.29,364.18,243.45,216.54,0.09726444,0.08538469,0,0,0,0,0,0,-3.525972,-0.90870214,-1.2248083,-0.82417655,2.5160823,-6.4836583,0.20479444,3.0765429,5.445281,5.7622004,5.142837,5.420309,5.323804,5.439339,5.8976483,5.4949117,5.377775,-2.3303218,-2.4605885,2.5320368,,,,,,,,
167,82,0.0260284,0.395511,0.358121,0.377049,9.18,0.0014505,1.229798,22.781944,0,1,0,12.5791,249.87349,345.5529,175.03273,241.67009,215.96051,245.74,392.21,259.54,230.69,0.07487521,0.08400049,1,0,0,0,0,0,-3.648567,-0.92757666,-1.0268843,-0.9753801,2.2170272,-6.535847,0.20684989,3.1259682,5.5209546,5.8451457,5.164973,5.4875736,5.3750954,5.504274,5.9717975,5.558911,5.441075,-2.5919323,-2.4769325,2.5320368,-0.12259507,-0.018874526,0.19792402,-0.15120357,-0.2990551,-0.052188873,0.049425364,-0.2616105
167,83,0.0183428,0.38913,0.421788,0.377483,6.18,0.00149533,1.2373737,24.044893,0,1,0,12.5791,254.39128,350.92645,195.46521,236.96683,221.50624,267.67,410.83,259.15,243.75,0.07981221,0.0826031,0,1,0,0,0,0,-3.9985182,-0.9438418,-0.86325246,-0.9742297,1.8213183,-6.5054083,0.21299116,3.1799226,5.5388737,5.8605766,5.2753825,5.4679203,5.4004507,5.589755,6.0181794,5.557407,5.4961433,-2.5280788,-2.4937081,2.5320368,-0.34995127,-0.016265154,0.16363186,0.0011504292,-0.39570892,0.0304389,0.053954363,0.0638535
167,84,0.0181909,0.46086,0.334928,0.378571,7.07,0.00152427,1.260101,27.320309,0,1,0,12.5791,260.989,387.65582,209.70601,262.94083,230.3305,280.72,425.74,260.71,242.06,0.06455399,0.08122675,0,0,1,0,0,0,-4.006834,-0.77466094,-1.0938396,-0.9713516,1.9558605,-6.4862394,0.23119184,3.3076303,5.5644784,5.960118,5.3457065,5.571929,5.439515,5.6373577,6.0538287,5.563409,5.489186,-2.7402534,-2.5105107,2.5320368,-0.008315802,0.16918087,-0.23058718,0.0028780699,0.13454223,0.019168854,0.12770772,-0.21217465
167,85,0.021896,0.420569,0.347162,0.427673,7.55,0.00154821,1.2676767,28.318089,0,1,0,12.5791,290.78293,370.87912,215.90027,278.9956,235.01762,304.5,442.48,286.02,269.77,0.07928642,0.07981904,0,0,0,1,0,0,-3.8214514,-0.86614674,-1.0579637,-0.84939635,2.0215476,-6.470656,0.23718587,3.3435009,5.672577,5.9158764,5.3748164,5.631196,5.4596605,5.7186713,6.0923953,5.6560616,5.5975695,-2.5346885,-2.5279932,2.5320368,0.1853826,-0.0914858,0.035875916,0.121955276,0.06568706,0.015583515,0.035870552,0.20556498
167,86,0.0213432,0.413632,0.340858,0.417219,11.74,0.00165405,1.270202,29.727375,0,1,0,12.5791,285.67447,402.16437,220.64143,299.45724,241.84956,323.84,448.86,312.17,278.78,0.0962129,0.07831661,0,0,0,0,1,0,-3.847022,-0.8827786,-1.0762893,-0.87414396,2.4630017,-6.4045286,0.23917598,3.3920684,5.654853,5.996861,5.3965387,5.7019715,5.488316,5.7802496,6.106711,5.743548,5.630423,-2.3411918,-2.5469956,2.5320368,-0.025570631,-0.016631842,-0.018325567,-0.02474761,0.44145417,0.0661273,0.048567533,0.1934967
167,87,0.0238285,0.36227,0.322581,0.371429,10.48,0.00155144,1.2752526,35.096863,0,1,0,12.5791,293.5538,419.03622,221.09952,326.82834,253.00958,351.09,463.69,312.53,311.47,0.10925926,0.07687439,0,0,0,0,0,1,-3.736873,-1.0153655,-1.1314011,-0.9903976,2.3494687,-6.4685717,0.24314426,3.5581117,5.6820607,6.037957,5.398613,5.789435,5.5334272,5.8610425,6.1392164,5.7447004,5.741303,-2.2140317,-2.5655825,2.5320368,0.110149145,-0.1325869,-0.055111766,-0.116253614,-0.11353302,-0.064043045,0.16604328,0.12716007
169,81,0.0145053,0.295688,1.29167,0.241935,10.6,0.00080419,0.74557525,26.425125,0,1,0,7.67092,203.73683,442.39798,153.73013,213.67522,170.06802,221.73,317.25,230.84,199.64,0.06331878,0.08247576,0,0,0,0,0,0,-4.233241,-1.2184504,0.25593594,-1.4190862,2.3608541,-7.125675,-0.29359922,3.2743154,5.316829,6.09221,5.0351987,5.364457,5.1361985,5.40146,5.7596903,5.441725,5.296516,-2.7595732,-2.495251,2.0374365,,,,,,,,
169,82,0.0165503,0.224199,0.666667,0.5,13.62,0.00076567,0.75884956,25.439878,0,1,0,7.67092,242.20113,449.89413,163.9833,213.67522,1.8437937,232.45,323.86,256.67,212.93,0.10019646,0.08360335,1,0,0,0,0,0,-4.101351,-1.4952213,-0.40546462,-0.6931472,2.6115394,-7.1747594,-0.2759517,3.2363179,5.4897685,6.109012,5.099765,5.364457,0.6118253,5.448675,5.780311,5.5477915,5.3609633,-2.3006225,-2.4816716,2.0374365,0.1318903,-0.27677083,-0.66140056,0.72593904,0.25068521,-0.049084187,-0.037997484,0.45895076
169,83,0.0125903,0.238426,1.0,0.514563,11.45,0.00090347,0.76106197,25.62276,0,1,0,7.67092,265.402,470.08548,169.76935,244.75525,176.48491,228.4,337.55,267.6,216.5,0.0719603,0.08467531,0,1,0,0,0,0,-4.374829,-1.4336963,0.0,-0.66443723,2.4379897,-7.009268,-0.2730405,3.2434812,5.581246,6.1529145,5.134441,5.500259,5.1732354,5.4310985,5.8217134,5.5894933,5.3775907,-2.6316407,-2.4689312,2.0374365,-0.27347803,0.061524987,0.40546462,0.028709948,-0.17354965,0.16549158,0.007163286,-0.3310182
169,84,0.010994,0.361039,0.546763,0.421053,7.85,0.00077101,0.7721239,29.177578,0,1,0,7.67092,310.41794,491.35886,177.5611,263.43518,187.75603,252.31,352.83,283.92,236.18,0.14583333,0.08571102,0,0,1,0,0,0,-4.5104055,-1.0187693,-0.60373986,-0.86499655,2.0605135,-7.167809,-0.25861028,3.3734004,5.73792,6.1971745,5.1793146,5.5738072,5.235143,5.5306582,5.8659863,5.6486926,5.4645944,-1.925291,-2.456774,2.0374365,-0.13557673,0.414927,-0.60373986,-0.20055932,-0.37747622,-0.1585412,0.12991929,0.70634973
169,85,0.00921514,0.377709,0.819672,0.42,10.39,0.00077031,0.78318584,32.226913,0,1,0,7.67092,354.60992,529.661,184.44179,303.64374,193.97029,280.56,381.72,303.2,282.85,0.09121622,0.08611237,0,0,0,1,0,0,-4.6869073,-0.9736312,-0.19885103,-0.8675006,2.340844,-7.1687174,-0.24438527,3.472802,5.8710184,6.2722373,5.217334,5.715855,5.267705,5.6367874,5.9446874,5.7143927,5.6449165,-2.3945224,-2.4521022,2.0374365,-0.17650175,0.04513806,0.4048888,-0.0025040507,0.28033042,-0.0009083748,0.099401474,-0.4692315
169,86,0.0118263,0.215311,1.04444,0.478723,10.72,0.00101853,0.7876106,33.531414,0,1,0,7.67092,355.4325,543.4783,188.01031,310.1737,212.52333,308.69,391.34,336.0,286.93,0.08854167,0.08443671,0,0,0,0,1,0,-4.4374294,-1.5356717,0.043480888,-0.7366332,2.372111,-6.8893948,-0.23875149,3.5124826,5.8733354,6.29799,5.236497,5.7371325,5.3590517,5.7323375,5.969577,5.817111,5.6592383,-2.424282,-2.4717531,2.0374365,0.24947786,-0.5620405,0.24233192,0.13086742,0.031267166,0.27932262,0.03968072,-0.029759645
169,87,0.0121033,0.343387,0.722973,0.448598,12.36,0.0010952,0.80088496,37.70785,0,1,0,7.67092,345.63907,588.697,190.55545,331.56497,206.68584,306.42,406.62,348.37,306.68,0.13720317,0.08280677,0,0,0,0,0,1,-4.414277,-1.0688971,-0.3243834,-0.8016281,2.5144653,-6.816818,-0.22203796,3.6298683,5.845395,6.3779116,5.2499433,5.803824,5.3312,5.724957,6.0078793,5.8532653,5.725805,-1.9862925,-2.4912455,2.0374365,0.023152351,0.46677458,-0.3678643,-0.06499493,0.14235425,0.07257652,0.117385626,0.4379896
171,81,0.0189838,0.153444,1.10795,0.517949,10.32,0.00137372,1.109462,19.58383,1,0,0,5.64349,267.17557,293.15198,171.0741,235.55055,195.90596,215.62,367.89,219.13,217.74,0.06598513,0.08340444,0,0,0,0,0,0,-3.9641693,-1.8744196,0.102511436,-0.6578785,2.3340838,-6.590233,0.103875235,2.9747043,5.587906,5.6806912,5.142097,5.4619255,5.2776346,5.3735175,5.907784,5.389665,5.3833017,-2.7183259,-2.4840539,1.7305026,,,,,,,,
171,82,0.0209131,0.151017,1.04145,0.452736,6.77,0.00139093,1.109462,20.215223,1,0,0,5.64349,280.4823,308.9656,182.9039,252.63951,212.34804,215.48,381.38,233.23,235.97,0.06588824,0.08256252,1,0,0,0,0,0,-3.8673794,-1.8903629,0.040613994,-0.79244614,1.9125011,-6.5777826,0.103875235,3.0064359,5.636511,5.73323,5.208961,5.531964,5.358227,5.372868,5.943796,5.452025,5.4637046,-2.7197952,-2.4941995,1.7305026,0.09678984,-0.015943289,-0.06189744,-0.13456762,-0.4215827,0.012450218,0.031731606,-0.0014693737
171,83,0.023208,0.143754,1.28641,0.513208,8.05,0.00137661,1.1113173,21.287546,1,0,0,5.64349,303.55737,329.34586,188.15717,271.98895,217.52641,239.64,387.22,237.32,237.0,0.07100149,0.08169367,0,1,0,0,0,0,-3.7632582,-1.9396517,0.25185537,-0.6670741,2.0856721,-6.5881314,0.10554605,3.0581222,5.7155704,5.7971087,5.2372775,5.6057615,5.3823204,5.479138,5.958993,5.4694095,5.46806,-2.6450543,-2.5047786,1.7305026,0.10412121,-0.04928887,0.21124138,0.12537205,0.17317104,-0.010348797,0.051686287,0.07474089
171,84,0.0213532,0.128736,1.22619,0.533981,7.72,0.00142355,1.1243043,24.01994,1,0,0,5.64349,313.47107,340.12354,200.25716,284.21674,222.76778,254.39,402.27,257.84,253.95,0.06356968,0.08083813,0,0,1,0,0,0,-3.8465536,-2.0499914,0.20391178,-0.627395,2.0438144,-6.5546017,0.11716444,3.1788843,5.747707,5.829309,5.2996025,5.649737,5.40613,5.5388684,5.9971232,5.552339,5.5371375,-2.7556186,-2.5153065,1.7305026,-0.083295345,-0.11033964,-0.047943592,0.03967911,-0.04185772,0.03352976,0.12076211,-0.11056423
171,85,0.0235205,0.109944,1.47134,0.536797,10.44,0.00140003,1.1298702,27.835768,1,0,0,5.64349,325.31955,351.49384,210.1768,302.50647,232.77666,257.61,441.14,292.82,266.76,0.05309735,0.07989492,0,0,0,1,0,0,-3.749883,-2.2077842,0.38617352,-0.6221353,2.3456445,-6.5712614,0.12210274,3.3263218,5.784808,5.862192,5.347949,5.712103,5.4500794,5.551447,6.089362,5.6795583,5.5863495,-2.9356282,-2.5270429,1.7305026,0.09667063,-0.1577928,0.18226174,0.0052596927,0.30183005,-0.016659737,0.14743757,-0.1800096
171,86,0.0209747,0.166014,1.07075,0.563877,8.2,0.0013797,1.1410018,28.99779,1,0,0,5.64349,350.88086,380.98694,216.77757,3.5156798,244.84537,278.19,438.22,306.5,299.38,0.079459,0.07861266,0,0,0,0,1,0,-3.8644383,-1.7956831,0.06835934,-0.5729192,2.104134,-6.5858893,0.13190667,3.3672197,5.860447,5.942765,5.378872,1.2572329,5.500627,5.6283045,6.082721,5.725218,5.7017136,-2.532514,-2.5432224,1.7305026,-0.11455536,0.41210103,-0.31781417,0.04921609,-0.24151039,-0.0146279335,0.040897846,0.40311408
171,87,0.0243954,0.175649,0.909091,0.458333,8.67,0.00157442,1.1521336,31.15306,1,0,0,5.64349,385.34244,412.52124,224.72243,339.95468,253.62071,288.32,452.53,341.77,324.06,0.08207343,0.07735254,0,0,0,0,0,1,-3.7133605,-1.7392676,-0.095310085,-0.7801593,2.1598687,-6.4538684,0.14161551,3.4389124,5.9541326,6.022288,5.414866,5.828812,5.53584,5.664071,6.114854,5.834138,5.7809286,-2.500141,-2.559382,1.7305026,0.15107775,0.056415558,-0.16366942,-0.2072401,0.055734634,0.13202095,0.071692705,0.03237319
173,81,0.0134337,0.151515,2.0,0.35,6.45,0.00549562,0.19771864,23.76874,1,0,0,25.3914,144.74773,250.83612,151.82187,183.15018,162.37578,172.68,306.65,268.78,185.7,0.11,0.08486128,0,0,0,0,0,0,-4.309989,-1.8870707,0.6931472,-1.0498221,1.8640801,-5.203804,-1.6209103,3.1683712,4.9749923,5.5248,5.022708,5.2103066,5.0899134,5.15144,5.725707,5.593893,5.2241325,-2.207275,-2.4667373,3.2344105,,,,,,,,
173,82,0.0122786,0.163934,2.3,0.478261,7.63,0.00563607,0.19961977,28.920563,1,0,0,25.3914,155.92516,2508.361,151.64047,202.42915,170.23346,167.02,281.53,290.3,173.19,0.01666667,0.08266894,1,0,0,0,0,0,-4.3998976,-1.8082913,0.8329091,-0.73759866,2.0320878,-5.1785684,-1.6113409,3.364553,5.049376,7.827385,5.0215125,5.31039,5.137171,5.1181135,5.6402392,5.6709146,5.1543894,-4.0943446,-2.4929113,3.2344105,-0.0899086,0.07877934,0.13976192,0.31222343,0.16800773,0.025235653,0.19618177,-1.8870697
173,83,0.0163379,0.54878,0.222222,0.2,5.11,0.0055788,0.2015209,22.431698,1,0,0,25.3914,200.91849,339.36652,145.59573,213.67522,176.53246,178.29,326.34,294.74,163.59,0.05194805,0.08059505,0,1,0,0,0,0,-4.114268,-0.6000576,-1.5040784,-1.609438,1.6311995,-5.1887817,-1.6018622,3.110475,5.3028994,5.8270807,4.980834,5.364457,5.173505,5.1834116,5.7879395,5.686094,5.0973635,-2.9575112,-2.5183182,3.2344105,0.28562975,1.2082337,-2.3369875,-0.8718393,-0.40088832,-0.010213375,-0.2540779,1.1368334
173,84,0.010373,0.403846,0.571429,0.25,11.77,0.00518652,0.20342205,25.847084,1,0,0,25.3914,137.36264,274.72528,162.43465,206.04396,185.92781,176.75,322.4,317.3,172.85,0.10638298,0.07852669,0,0,1,0,0,0,-4.568549,-0.90672165,-0.559615,-1.3862944,2.465554,-5.2616925,-1.5924723,3.2521977,4.9226246,5.615772,5.090276,5.3280897,5.2253585,5.1747365,5.775793,5.7598476,5.1524243,-2.2407098,-2.5443168,3.2344105,-0.45428133,-0.30666405,0.9444634,0.22314358,0.8343545,-0.072910786,0.14172268,0.7168014
173,85,0.00477027,0.289474,0.636364,0.571429,12.24,0.00351494,0.20342205,28.930597,1,0,0,25.3914,169.68326,174.82518,161.92416,250.83612,186.20778,193.28,368.03,335.98,215.44,0.02702703,0.07660494,0,0,0,1,0,0,-5.345352,-1.2396897,-0.45198458,-0.559615,2.5047092,-5.650733,-1.5924723,3.3648999,5.1339335,5.1637864,5.087128,5.5248,5.226863,5.26414,5.9081645,5.817052,5.3726826,-3.6109178,-2.5690937,3.2344105,-0.776803,-0.33296806,0.10763043,0.82667935,0.039155245,-0.38904047,0.11270213,-1.370208
173,86,0.0090203,0.25,1.27778,0.26087,10.08,0.0027562,0.20342205,32.48644,1,0,0,25.3914,204.58266,213.67522,171.45079,282.80542,204.4412,192.71,367.44,365.98,290.42,0.04347826,0.07563731,0,0,0,0,1,0,-4.7082777,-1.3862944,0.24512424,-1.3437331,2.3105533,-5.8939023,-1.5924723,3.4808228,5.320972,5.364457,5.144296,5.644759,5.3202806,5.2611866,5.90656,5.902579,5.671328,-3.1354942,-2.5818057,3.2344105,0.6370745,-0.14660466,0.6971088,-0.78411806,-0.19415593,-0.24316931,0.11592293,0.47542357
173,87,0.0139937,0.530435,0.327869,0.15,6.64,0.00316379,0.20342205,37.72702,1,0,0,25.3914,231.69601,213.67522,175.16042,267.09402,204.37921,193.01,334.44,414.68,304.32,0.4197531,0.07462687,0,0,0,0,0,1,-4.269148,-0.6340578,-1.1151412,-1.89712,1.893112,-5.755985,-1.5924723,3.6303766,5.4454265,5.364457,5.1657023,5.5876007,5.3199773,5.262742,5.8124576,6.0275073,5.7180796,-0.8680886,-2.5952547,3.2344105,0.43912983,0.75223655,-1.3602654,-0.5533869,-0.41744137,0.13791752,0.14955378,2.2674055
175,81,0.0175623,0.306954,0.390625,0.44,14.91,0.00151617,0.6322751,25.380363,1,0,0,6.03408,190.40366,323.42657,139.64601,208.84093,181.18925,437.03,255.4,239.51,182.35,0.04511278,0.09518022,0,0,0,0,0,0,-4.042001,-1.1810573,-0.94000727,-0.82098055,2.702032,-6.491568,-0.45843068,3.233976,5.2491465,5.778972,4.9391108,5.3415728,5.199542,6.080002,5.542831,5.4785953,5.205928,-3.0985897,-2.351983,1.7974234,,,,,,,,
175,82,0.0164474,0.372152,0.44898,0.424242,8.73,0.00154064,0.64021164,30.468401,1,0,0,6.03408,212.03156,364.03925,149.78307,239.27686,188.9954,468.59,268.34,258.85,194.49,0.00508906,0.0936172,1,0,0,0,0,0,-4.107588,-0.9884529,-0.8007769,-0.85745126,2.1667652,-6.4755573,-0.44595647,3.41669,5.356735,5.8972616,5.009188,5.477621,5.2417226,6.1497283,5.5922546,5.5562487,5.270381,-5.280662,-2.3685412,1.7974234,-0.065587044,0.19260442,0.13923037,-0.03647071,-0.5352669,0.016010761,0.18271422,-2.1820724
175,83,0.0170197,0.326877,0.377778,0.431373,7.73,0.00156598,0.6481482,32.78445,1,0,0,6.03408,208.70602,397.6287,152.4487,272.21637,196.00592,519.36,275.54,258.13,177.68,0.01719902,0.09196717,0,1,0,0,0,0,-4.073384,-1.1181713,-0.9734486,-0.8407821,2.0451088,-6.4592433,-0.43363595,3.4899542,5.3409266,5.9855185,5.0268283,5.6065974,5.278145,6.2525973,5.618733,5.5534635,5.179984,-4.062903,-2.3863237,1.7974234,0.034204006,-0.12971842,-0.17267168,0.016669154,-0.12165642,0.01631403,0.07326412,1.2177591
175,84,0.0242597,0.161765,1.13636,0.52,7.09,0.00660007,0.65873015,38.897865,1,0,0,6.03408,218.9217,426.59805,147.25607,261.1586,201.4324,543.57,289.71,277.29,195.42,0.10569106,0.09066848,0,0,1,0,0,0,-3.7189388,-1.8216107,0.12783022,-0.6539265,1.9586854,-5.020675,-0.4174413,3.6609395,5.3887143,6.0558424,4.992173,5.565128,5.305454,6.2981586,5.6688805,5.625064,5.2751513,-2.247235,-2.4005456,1.7974234,0.35444498,-0.70343935,1.1012788,0.18685561,-0.0864234,1.4385681,0.17098522,1.8156679
175,85,0.0189785,0.308668,0.363014,0.415094,6.22,0.00160494,0.67724866,40.80094,1,0,0,6.03408,230.43405,442.5262,153.16542,273.72263,219.10605,576.33,322.11,313.53,237.82,0.10772834,0.08896081,0,0,0,1,0,0,-3.9644485,-1.1754891,-1.0133139,-0.8792503,1.8277699,-6.434669,-0.38971677,3.7087052,5.439965,6.0924997,5.0315185,5.6121154,5.389556,6.3566804,5.7748933,5.7478952,5.471514,-2.2281425,-2.4195592,1.7974234,-0.24550962,0.6461216,-1.1411442,-0.2253238,-0.13091552,-1.4139938,0.04776573,0.01909256
