age,asian,black,divorced,educ,exper,faminc,female,hrswork,insure,married,mcaid,mcare,metro,midwest,nchild,northeast,single,south,union,wage,west,white
56,0,0,0,16,34,19800,1,35,1,1,0,0,1,0,0,0,0,0,0,18.25,1,1
26,0,0,0,13,7,106000,1,36,1,1,0,0,1,0,2,0,0,0,0,11.15,1,1
55,0,0,0,16,33,25002,1,40,1,1,0,0,1,0,0,0,0,0,0,19.38,1,1
27,0,0,0,13,8,16000,1,40,0,1,0,0,0,0,2,0,0,0,0,8.5,1,1
61,0,0,0,14,41,105000,1,52,1,1,0,0,0,0,0,0,0,0,0,14.79,1,1
40,0,0,0,13,21,41565,1,40,1,1,0,0,1,0,1,0,0,0,0,15.35,1,1
53,0,0,0,12,35,35000,1,40,1,1,0,0,1,0,0,0,0,0,0,12.0,1,1
56,0,0,0,13,37,42000,1,40,1,1,0,0,0,0,0,0,0,0,0,24.0,1,1
66,0,0,0,13,47,237585,1,36,0,1,0,1,0,0,0,0,0,0,0,15.36,1,1
55,0,0,0,12,37,98001,1,70,1,1,0,0,0,0,1,0,0,0,0,11.53,1,1
26,0,0,0,13,7,33000,1,35,1,1,0,0,1,0,0,0,0,0,0,7.91,1,1
31,0,0,0,12,13,18401,1,40,1,1,0,0,1,0,0,0,0,0,0,16.17,1,1
52,0,0,0,12,34,46920,1,60,1,1,0,0,0,0,0,0,0,0,0,26.34,1,1
50,0,0,0,12,32,31360,1,40,1,1,0,0,0,0,0,0,0,0,0,10.57,1,1
32,0,0,0,14,12,53000,1,48,1,1,0,0,0,0,2,0,0,0,0,19.56,1,1
45,0,0,0,14,25,31450,1,40,1,1,0,0,0,0,2,0,0,0,0,15.0,1,1
60,0,0,0,16,38,20748,1,42,1,1,0,0,1,0,0,0,0,0,0,9.5,1,1
50,0,0,0,21,23,74370,1,40,1,1,0,0,1,0,0,0,0,0,0,43.28,1,1
38,0,0,0,12,20,35000,1,49,0,1,0,0,1,0,3,0,0,0,0,14.92,1,1
28,0,0,0,18,4,57500,1,45,1,1,0,0,1,0,0,0,0,0,0,36.33,1,1
50,0,0,0,12,32,50662,1,40,1,1,0,0,1,0,0,0,0,0,0,31.25,1,1
30,0,0,0,16,8,47600,1,40,1,1,0,0,1,0,1,0,0,0,1,14.9,1,1
59,0,0,0,13,40,78189,1,40,1,1,0,0,1,0,0,0,0,0,0,20.2,1,1
45,0,0,0,16,23,64232,1,50,1,1,0,0,1,0,2,0,0,0,0,20.0,1,1
33,0,0,0,12,15,66225,1,40,1,1,0,0,1,0,2,0,0,0,0,18.27,1,1
39,0,0,0,16,17,25150,1,40,1,1,0,0,1,0,2,0,0,0,0,20.0,1,1
46,0,0,0,13,27,31000,1,50,1,1,0,0,1,0,0,0,0,0,1,14.0,1,1
37,0,0,0,16,15,2000,1,40,1,1,0,0,1,0,4,0,0,0,0,25.48,1,1
57,0,0,0,13,38,107020,1,40,1,1,0,0,1,0,1,0,0,0,0,26.5,1,1
26,0,0,0,14,6,65000,1,36,1,1,0,0,0,0,0,0,0,0,0,25.09,1,1
53,0,0,0,18,29,87070,1,40,1,1,0,0,0,0,0,0,0,0,1,29.17,1,1
47,0,0,0,12,29,25000,1,40,1,1,0,0,0,0,1,0,0,0,0,18.25,1,1
26,0,0,0,13,7,130002,1,40,1,1,0,0,0,0,0,0,0,0,0,14.0,1,1
27,0,0,0,16,5,67200,1,40,1,1,0,0,0,0,1,0,0,0,0,27.11,1,1
46,0,0,0,12,28,50000,1,40,1,1,0,0,0,0,1,0,0,0,0,18.0,1,1
54,0,0,0,12,36,27158,1,35,0,1,0,0,0,0,1,0,0,0,0,11.89,1,1
48,0,0,0,11,31,22000,1,40,1,1,0,0,0,0,1,0,0,0,0,7.55,1,1
62,0,0,0,12,44,48000,1,40,1,1,0,0,1,0,0,0,0,0,0,18.27,1,1
53,0,0,0,13,34,118484,1,40,1,1,0,0,1,0,2,0,0,0,0,37.0,1,1
42,0,0,0,16,20,88019,1,45,1,1,0,0,1,0,3,0,0,0,0,32.49,1,1
42,0,0,0,14,22,65600,1,40,1,1,0,0,1,0,2,0,0,0,0,27.88,1,1
52,0,0,0,16,30,91025,1,40,1,1,0,0,1,0,0,0,0,0,1,39.7,1,1
63,0,0,0,13,44,125597,1,40,1,1,0,0,1,0,0,0,0,0,0,18.44,1,1
34,0,0,0,16,12,52017,1,40,1,1,0,0,1,0,3,0,0,0,0,27.51,1,1
56,0,0,0,12,38,44000,1,40,1,1,1,0,1,0,0,0,0,0,1,14.9,1,1
45,0,0,0,14,25,12000,1,35,1,1,1,0,1,0,2,0,0,0,0,82.43,1,1
47,0,0,0,14,27,130016,1,72,1,1,0,0,0,0,0,0,0,0,0,11.54,1,1
26,0,0,0,12,8,47500,1,42,1,1,0,0,0,0,3,0,0,0,0,20.5,1,1
45,0,0,0,16,23,61500,1,40,1,1,0,0,0,0,2,0,0,0,0,31.25,1,1
37,0,0,0,16,15,63000,1,40,1,1,0,0,0,0,2,0,0,0,0,20.67,1,1
59,0,0,0,18,35,67325,1,45,1,1,0,0,0,0,0,0,0,0,0,54.71,1,1
33,0,0,0,14,13,94050,1,40,1,1,0,0,0,0,4,0,0,0,0,19.0,1,1
57,0,0,0,14,37,0,1,42,1,1,1,0,0,0,0,0,0,0,0,25.0,1,1
55,0,0,0,13,36,34797,1,40,1,1,0,0,0,0,0,0,0,0,0,21.63,1,1
57,0,0,0,13,38,56800,1,40,1,1,0,0,0,0,1,0,0,0,0,14.67,1,1
47,0,0,0,13,28,60020,1,40,1,1,0,0,0,0,1,0,0,0,0,11.25,1,1
31,0,0,0,16,9,23045,1,40,1,1,0,0,0,0,2,0,0,0,0,17.3,1,1
28,0,0,0,18,4,51800,1,50,1,1,0,0,0,0,1,0,0,0,0,18.46,1,1
62,0,0,0,13,43,75399,1,45,0,1,0,0,0,0,0,0,0,0,0,7.75,1,1
53,0,0,0,18,29,65000,1,45,1,1,0,0,0,0,0,0,0,0,0,29.91,1,1
24,0,0,0,14,4,23000,1,40,1,1,0,0,0,0,0,0,0,0,0,11.0,1,1
55,0,0,0,13,36,32700,1,40,1,1,0,0,0,0,0,0,0,0,0,23.0,1,1
40,1,0,0,16,18,24950,1,40,0,1,1,0,1,0,2,0,0,0,0,9.0,1,0
50,0,0,0,12,32,24303,1,40,1,1,0,0,1,0,0,0,0,0,0,24.05,1,1
44,0,0,0,18,20,72003,1,45,1,1,0,0,1,0,2,0,0,0,0,44.87,1,1
41,0,0,0,16,19,181760,1,18,1,1,0,0,1,0,2,0,0,0,0,31.0,1,1
42,0,0,0,16,20,118490,1,28,0,1,0,0,1,0,3,0,0,0,0,12.0,1,1
44,0,0,0,18,20,107038,1,40,1,1,0,0,1,0,3,0,0,0,0,20.05,1,1
60,0,0,0,16,38,59426,1,40,1,1,0,0,1,0,0,0,0,0,0,37.5,1,1
49,1,0,0,13,30,19100,1,40,1,1,0,0,1,0,2,0,0,0,0,12.5,1,0
47,0,0,0,16,25,115002,1,45,1,1,0,0,1,0,0,0,0,0,0,22.64,1,1
65,0,0,0,12,47,24019,1,40,1,1,0,1,1,0,1,0,0,0,0,15.0,1,1
50,0,0,0,16,28,8000,1,40,1,1,0,0,1,0,3,0,0,0,0,23.08,1,1
31,0,0,0,18,7,72050,1,2,1,1,0,0,1,0,3,0,0,0,0,432.5,1,1
53,0,0,0,14,33,85000,1,40,1,1,0,0,1,0,0,0,0,0,0,21.63,1,1
38,0,0,0,16,16,25382,1,40,1,1,0,0,1,0,2,0,0,0,0,41.65,1,1
50,0,0,0,12,32,110053,1,44,1,1,0,0,1,0,0,0,0,0,0,22.73,1,1
49,0,0,0,12,31,52000,1,40,1,1,0,0,1,0,0,0,0,0,0,26.1,1,1
38,0,0,0,18,14,66000,1,45,1,1,0,0,1,0,1,0,0,0,1,42.16,1,1
53,0,0,0,16,31,56000,1,35,1,1,0,0,1,0,0,0,0,0,0,9.34,1,1
25,0,0,0,16,3,38000,1,40,1,1,0,0,1,0,0,0,0,0,0,18.27,1,1
33,0,0,0,16,11,250080,1,40,1,1,0,0,1,0,0,0,0,0,0,33.65,1,1
34,0,0,0,21,7,41000,1,40,1,1,0,0,1,0,1,0,0,0,0,40.88,1,1
35,0,0,0,18,11,83053,1,40,1,1,0,0,1,0,0,0,0,0,0,34.13,1,1
42,0,0,0,16,20,210654,1,40,1,1,0,0,1,0,3,0,0,0,0,21.25,1,1
48,0,0,0,12,30,50000,1,45,1,1,0,0,1,0,1,0,0,0,0,21.78,1,1
60,0,0,0,16,38,45277,1,40,1,1,0,0,1,0,1,0,0,0,0,36.29,1,1
30,0,0,0,12,12,72300,1,40,1,1,0,0,1,0,1,0,0,0,1,15.61,1,1
31,0,0,0,16,9,35001,1,40,1,1,0,0,1,0,2,0,0,0,0,20.17,1,1
40,0,0,0,8,26,21900,1,40,1,1,0,0,1,0,5,0,0,0,0,10.0,1,1
46,0,0,0,16,24,80647,1,40,1,1,0,0,1,0,2,0,0,0,0,59.63,1,1
56,0,0,0,18,32,110887,1,40,1,1,0,0,1,0,0,0,0,0,1,34.63,1,1
55,0,0,0,21,28,30500,1,50,1,1,0,0,1,0,0,0,0,0,0,57.7,1,1
32,0,0,0,14,12,35000,1,50,1,1,0,0,1,0,2,0,0,0,0,34.5,1,1
55,0,0,0,21,28,30000,1,45,1,1,0,0,1,0,1,0,0,0,0,51.0,1,1
53,0,0,0,18,29,49669,1,50,1,1,0,0,1,0,0,0,0,0,0,10.5,1,1
63,0,0,0,13,44,21599,1,40,1,1,0,0,1,0,0,0,0,0,0,38.0,1,1
51,0,0,0,13,32,125000,1,40,1,1,0,0,1,0,0,0,0,0,0,28.0,1,1
58,0,0,0,16,36,46184,1,40,1,1,0,0,1,0,0,0,0,0,0,28.85,1,1
35,0,0,0,16,13,75250,1,47,1,1,0,0,1,0,0,0,0,0,0,40.11,1,1
47,0,0,0,16,25,56002,1,40,1,1,0,0,1,0,1,0,0,0,0,21.25,1,1
56,0,0,0,18,32,76174,1,45,1,1,0,0,1,0,0,0,0,0,0,25.62,1,1
29,0,0,0,16,7,50000,1,40,1,1,0,0,1,0,1,0,0,0,0,19.38,1,1
55,0,0,0,13,36,100042,1,35,1,1,0,0,1,0,0,0,0,0,0,8.35,1,1
50,0,0,0,13,31,105244,1,40,1,1,0,0,1,0,2,0,0,0,0,11.93,1,1
28,0,0,0,14,8,42100,1,36,1,1,0,0,1,0,1,0,0,0,0,20.64,1,1
65,0,0,0,13,46,7200,1,50,1,1,0,0,1,0,0,0,0,0,0,26.92,1,1
53,0,0,0,13,34,149313,1,40,1,1,0,0,1,0,2,0,0,0,0,16.0,1,1
51,0,0,0,13,32,12000,1,40,1,1,0,0,1,0,1,0,0,0,0,16.0,1,1
37,0,0,0,14,17,36600,1,40,1,1,0,0,1,0,0,0,0,0,0,18.0,1,1
44,0,0,0,12,26,85000,1,45,1,1,0,0,1,0,1,0,0,0,0,5.11,1,1
51,0,0,0,12,33,51000,1,63,1,1,0,0,1,0,0,0,0,0,0,12.21,1,1
36,0,0,0,13,17,56399,1,40,1,1,0,0,1,0,1,0,0,0,0,17.3,1,1
50,0,0,0,12,32,0,1,40,1,1,0,0,0,0,0,0,0,0,0,12.75,1,1
27,0,0,0,13,8,120000,1,40,1,1,0,0,0,0,2,0,0,0,0,12.5,1,1
58,0,0,0,13,39,26447,1,40,1,1,0,0,0,0,0,0,0,0,0,15.88,1,1
49,0,0,0,16,27,120000,1,50,1,1,0,0,0,0,1,0,0,0,0,46.16,1,1
50,0,0,0,18,26,28000,1,40,1,1,0,0,0,0,0,0,0,0,0,25.0,1,1
55,0,0,0,18,31,127000,1,40,1,1,0,0,0,0,0,0,0,0,0,52.4,1,1
57,0,0,0,16,35,28075,1,40,1,1,0,0,1,0,0,0,0,0,0,52.4,1,1
48,0,0,0,16,26,75120,1,40,1,1,0,0,1,0,1,0,0,0,1,25.0,1,1
58,0,0,0,16,36,65042,1,60,1,1,0,0,1,0,0,0,0,0,0,48.08,1,1
40,0,0,0,13,21,31200,1,40,1,1,0,0,1,0,2,0,0,0,1,13.5,1,1
47,0,0,0,13,28,76200,1,40,1,1,0,0,1,0,2,0,0,0,0,12.5,1,1
44,0,0,0,16,22,120243,1,45,1,1,0,0,1,0,4,0,0,0,0,35.07,1,1
38,0,0,0,13,19,18000,1,40,0,1,0,0,1,0,3,0,0,0,0,10.0,1,1
41,0,0,0,13,22,149304,1,40,1,1,0,0,1,0,2,0,0,0,0,22.35,1,1
53,0,0,0,13,34,8376,1,38,1,1,0,0,0,0,0,0,0,0,0,7.25,1,1
57,0,0,0,12,39,15599,1,40,0,1,0,0,0,0,0,0,0,0,0,12.71,1,1
52,0,0,0,21,25,125000,1,40,1,1,0,0,1,0,0,0,0,0,0,60.1,1,1
53,0,0,0,12,35,72685,1,40,1,1,0,0,1,0,0,0,0,0,0,12.0,1,1
59,0,0,0,13,40,103685,1,40,1,1,0,0,1,0,1,0,0,0,0,9.0,1,1
25,0,0,0,12,7,26000,1,40,1,1,0,0,1,0,2,0,0,0,0,13.95,1,1
50,0,0,0,16,28,120795,1,35,1,1,0,0,1,0,3,0,0,0,0,20.86,1,1
33,0,0,0,12,15,177300,1,40,1,1,0,0,1,0,3,0,0,0,0,10.0,1,1
41,0,1,0,16,19,19,1,40,1,1,0,0,1,0,3,0,0,0,0,27.4,1,0
53,0,0,0,13,34,35000,1,40,1,1,0,0,1,0,1,0,0,0,0,20.0,1,1
36,0,0,0,18,12,11100,1,50,1,1,0,0,1,0,2,0,0,0,0,26.92,1,1
34,0,0,0,12,16,75653,1,40,1,1,0,0,1,0,2,0,0,0,0,10.0,1,1
44,1,0,0,13,25,64000,1,58,1,1,0,0,1,0,1,0,0,0,0,14.91,1,0
41,0,0,0,16,19,79600,1,40,1,1,0,0,1,0,2,0,0,0,0,14.0,1,1
51,0,0,0,13,32,105000,1,40,1,1,0,0,1,0,0,0,0,0,0,20.0,1,1
29,0,0,0,13,10,60030,1,37,1,1,0,0,1,0,0,0,0,0,0,15.0,1,1
44,0,0,0,13,25,46452,1,40,1,1,0,0,1,0,0,0,0,0,0,20.2,1,1
32,0,0,0,13,13,250000,1,40,1,1,0,0,1,0,0,0,0,0,0,15.0,1,1
53,1,0,0,0,47,56649,1,52,1,1,0,0,1,0,0,0,0,0,0,13.45,1,0
30,0,0,0,14,10,30000,1,30,1,1,0,0,1,0,2,0,0,0,0,38.0,1,1
34,0,0,0,13,15,8000,1,40,1,1,0,0,1,0,2,0,0,0,0,11.52,1,1
47,0,0,0,12,29,93534,1,40,1,1,0,0,1,0,2,0,0,0,0,21.25,1,1
45,0,0,0,16,23,88000,1,40,1,1,0,0,1,0,2,0,0,0,0,41.35,1,1
39,0,0,0,16,17,42727,1,40,1,1,0,0,1,0,2,0,0,0,0,34.6,1,1
32,0,0,0,16,10,64000,1,38,1,1,0,0,1,0,2,0,0,0,0,4.87,1,1
48,0,0,0,14,28,46860,1,40,1,1,0,0,1,0,2,0,0,0,0,15.0,1,1
39,0,0,0,16,17,110162,1,45,1,1,0,0,1,0,0,0,0,0,0,23.49,1,1
22,0,0,0,16,0,70030,1,45,1,1,0,0,1,0,0,0,0,0,0,19.22,1,1
39,0,0,0,14,19,58002,1,40,1,1,0,0,1,0,4,0,0,0,0,26.92,1,1
25,0,0,0,14,5,128004,1,35,1,1,0,0,1,0,0,0,0,0,0,15.5,1,1
43,0,0,0,13,24,89300,1,40,1,1,0,0,1,0,3,0,0,0,0,58.65,1,1
24,0,0,0,13,5,39650,1,35,1,1,0,0,1,0,0,0,0,0,0,15.0,1,1
41,0,0,0,9,26,3000,1,35,0,1,0,0,1,0,3,0,0,0,0,9.4,1,1
53,0,0,0,16,31,120809,1,45,1,1,0,0,1,0,2,0,0,0,0,16.4,1,1
58,0,0,0,14,38,67001,1,40,1,1,0,0,1,0,0,0,0,0,0,34.62,1,1
40,0,0,0,14,20,47005,1,40,1,1,0,0,1,0,2,0,0,0,0,13.0,1,1
35,0,0,0,12,17,15010,1,40,1,1,0,0,1,0,1,0,0,0,0,20.11,1,1
34,0,0,0,13,15,58000,1,44,1,1,0,0,1,0,3,0,0,0,0,22.3,1,1
43,0,0,0,20,17,10802,1,45,1,1,0,0,1,0,0,0,0,0,0,30.78,1,1
39,0,0,0,18,15,110000,1,40,1,1,0,0,1,0,2,0,0,0,0,48.08,1,1
38,0,0,0,12,20,68706,1,40,1,1,0,0,1,0,4,0,0,0,0,9.6,1,1
49,0,0,0,16,27,87600,1,50,1,1,0,0,1,0,2,0,0,0,0,14.08,1,1
42,0,0,0,16,20,100008,1,35,1,1,0,0,1,0,2,0,0,0,0,38.0,1,1
56,0,0,0,18,32,0,1,40,1,1,0,0,1,0,0,0,0,0,0,21.63,1,1
39,0,0,0,9,24,26719,1,40,0,1,0,0,1,0,0,0,0,0,0,7.5,1,1
56,0,0,0,12,38,60017,1,40,1,1,0,0,1,0,0,0,0,0,0,23.6,1,1
65,1,0,0,12,47,0,1,40,1,1,0,0,1,0,0,0,0,0,0,24.05,1,0
45,0,0,0,18,21,3000,1,50,1,1,0,0,1,0,2,0,0,0,0,57.7,1,1
47,0,0,0,12,29,76576,1,40,1,1,0,0,1,0,2,0,0,0,0,13.0,1,1
56,0,0,0,13,37,60200,1,40,1,1,0,0,1,0,0,0,0,0,0,21.63,1,1
52,0,0,0,14,32,3816,1,36,1,1,0,0,1,0,2,0,0,0,1,9.5,1,1
59,0,1,0,12,41,0,1,0,0,1,0,0,1,0,0,0,0,0,1,11.0,1,0
48,1,0,0,12,30,39000,1,40,0,1,0,0,1,0,3,0,0,0,0,18.75,1,0
54,0,0,0,12,36,56400,1,40,1,1,0,0,1,0,3,0,0,0,0,12.5,1,1
29,0,0,0,12,11,55000,1,42,1,1,0,0,1,0,1,0,0,0,0,13.9,1,1
57,0,0,0,16,35,41250,1,40,1,1,0,0,1,0,0,0,0,0,1,24.05,1,1
44,0,0,0,16,22,1616,1,45,1,1,0,0,1,0,1,0,0,0,0,48.89,1,1
30,0,0,0,16,8,50050,1,40,1,1,0,0,1,0,1,0,0,0,0,20.0,1,1
46,0,0,0,12,28,23000,1,35,1,1,0,0,1,0,0,0,0,0,0,10.0,1,1
57,0,1,0,13,38,7720,1,40,1,1,0,0,1,0,0,0,0,0,0,8.75,1,0
23,0,0,0,14,3,22001,1,40,1,1,0,0,1,0,0,0,0,0,0,13.0,1,1
22,0,0,0,9,7,61016,1,35,1,1,1,0,1,0,2,0,0,0,0,11.5,1,1
40,1,0,0,14,20,41610,1,40,1,1,0,0,1,0,2,0,0,0,0,13.13,1,0
68,0,0,0,12,50,30061,1,38,1,1,0,1,1,0,0,0,0,0,0,22.37,1,1
63,0,0,0,12,45,41332,1,40,1,1,0,0,1,0,0,0,0,0,0,15.0,1,1
51,0,0,0,14,31,22000,1,40,1,1,0,0,1,0,1,0,0,0,0,10.55,1,1
66,0,0,0,12,48,55000,1,36,1,1,0,0,1,0,0,0,0,0,1,37.0,1,1
44,0,0,0,12,26,1200,1,40,1,1,0,0,1,0,1,0,0,0,0,12.02,1,1
44,0,0,0,12,26,5000,1,35,1,1,1,0,1,0,2,0,0,0,0,13.71,1,1
26,0,0,0,13,7,75250,1,36,1,1,1,0,1,0,2,0,0,0,0,14.5,1,1
33,0,0,0,16,11,52200,1,40,1,1,0,0,1,0,1,0,0,0,1,23.08,1,1
38,0,0,0,18,14,106450,1,40,1,1,0,0,1,0,2,0,0,0,1,23.55,1,1
45,0,0,0,18,21,96161,1,40,1,1,0,0,1,0,1,0,0,0,1,23.55,1,1
25,0,0,0,14,5,18200,1,40,1,1,0,0,1,0,0,0,0,0,0,14.5,1,1
35,0,0,0,12,17,50001,1,40,1,1,0,0,1,0,0,0,0,0,0,22.0,1,1
43,0,0,0,14,23,95249,1,30,1,1,0,0,1,0,2,0,0,0,0,26.0,1,1
53,0,0,0,13,34,12300,1,40,0,1,0,0,0,0,1,0,0,0,0,13.5,1,1
26,0,0,0,12,8,31075,1,30,0,1,0,0,0,0,1,0,0,0,0,12.0,1,1
30,0,0,0,16,8,58991,1,35,1,1,0,0,0,0,0,0,0,0,0,13.0,1,1
36,0,0,0,12,18,150000,1,40,1,1,0,0,1,0,3,0,0,0,0,24.05,1,1
46,0,0,0,12,28,17120,1,50,1,1,0,0,1,0,0,0,0,0,0,19.24,1,1
57,0,0,0,12,39,28150,1,40,1,1,0,0,1,0,0,0,0,0,1,14.0,1,1
50,0,0,0,13,31,84008,1,0,1,1,0,0,1,0,0,0,0,0,0,17.0,1,1
48,0,0,0,16,26,30262,1,40,1,1,0,0,1,0,1,0,0,0,0,26.45,1,1
62,1,0,0,16,40,85201,1,40,0,1,0,0,1,0,0,0,0,0,0,15.63,1,0
59,0,0,0,18,35,36267,1,50,1,1,0,0,1,0,0,0,0,0,1,29.5,1,1
39,0,0,0,12,21,25000,1,0,0,1,0,0,1,0,2,0,0,0,0,10.0,1,1
32,0,0,0,12,14,50000,1,35,1,1,0,0,1,0,2,0,0,0,0,15.0,1,1
44,0,0,0,18,20,83482,1,40,1,1,0,0,1,0,2,0,0,0,0,28.85,1,1
42,0,0,0,16,20,66000,1,40,1,1,0,0,1,0,1,0,0,0,1,17.0,1,1
53,1,0,0,8,39,49000,1,40,1,1,0,0,1,0,0,0,0,0,0,14.5,1,0
33,0,0,0,21,6,104600,1,40,1,1,0,0,1,0,1,0,0,0,0,28.83,1,1
25,0,0,0,16,3,41210,1,20,1,1,0,0,1,0,0,0,0,0,0,10.0,1,1
36,0,0,0,14,16,0,1,40,1,1,0,0,1,0,4,0,0,0,0,9.6,1,1
38,0,0,0,12,20,52342,1,40,1,1,0,0,1,0,2,0,0,0,0,13.5,1,1
48,1,0,0,18,24,20027,1,37,1,1,0,0,1,0,2,0,0,0,0,3.65,1,0
57,1,0,0,12,39,55400,1,40,1,1,0,0,1,0,1,0,0,0,1,20.0,1,0
46,0,0,0,16,24,25000,1,40,1,1,0,0,1,0,2,0,0,0,1,20.0,1,1
62,0,0,0,12,44,30140,1,40,1,1,0,0,1,0,0,0,0,0,1,17.66,1,1
54,1,0,0,12,36,33443,1,40,1,1,0,0,1,0,0,0,0,0,0,14.0,1,0
51,0,0,0,20,25,21262,1,40,0,1,0,0,1,0,0,0,0,0,0,72.13,1,1
34,0,0,0,14,14,85631,1,40,1,1,0,0,1,0,0,0,0,0,0,31.73,1,1
22,0,0,0,14,2,84000,1,40,1,1,0,0,1,0,0,0,0,0,1,13.0,1,1
31,1,0,0,16,9,55102,1,38,1,1,0,0,1,0,0,0,0,0,0,35.0,1,0
32,0,0,0,16,10,34009,1,40,1,1,0,0,1,0,1,0,0,0,0,15.5,1,1
62,0,0,0,18,38,46537,1,60,1,1,0,0,1,0,0,0,0,0,0,24.03,1,1
59,0,0,0,18,35,38000,1,40,1,1,0,0,1,0,3,0,0,0,0,29.5,1,1
31,0,0,0,12,13,33000,1,40,1,1,0,0,1,0,1,0,0,0,0,12.15,1,1
45,0,0,0,18,21,41600,1,40,1,1,0,0,1,0,0,0,0,0,0,20.0,1,1
31,0,0,0,13,12,103952,1,35,1,1,0,0,1,0,0,0,0,0,0,10.0,1,1
44,0,0,0,14,24,115000,1,35,1,1,0,0,1,0,2,0,0,0,0,12.0,1,1
51,0,0,0,18,27,143250,1,30,1,1,0,0,1,0,0,0,0,0,0,70.0,1,1
63,0,0,0,16,41,10000,1,40,1,1,0,0,1,0,0,0,0,0,0,43.28,1,1
49,0,0,0,12,31,26000,1,60,1,1,0,0,1,0,2,0,0,0,0,15.0,1,1
56,0,0,0,13,37,41085,1,36,1,1,0,0,1,0,0,0,0,0,0,24.0,1,1
74,0,0,0,18,50,52563,1,40,1,1,0,0,1,0,0,0,0,0,0,71.15,1,1
59,0,0,0,18,35,28897,1,50,1,1,0,0,1,0,0,0,0,0,0,26.16,1,1
64,0,0,0,16,42,12252,1,40,1,1,0,0,1,0,0,0,0,0,0,31.36,1,1
50,0,0,0,13,31,98675,1,40,1,1,0,0,1,0,0,0,0,0,0,20.2,1,1
41,0,0,0,13,22,64000,1,40,1,1,0,0,1,0,1,0,0,0,0,17.8,1,1
28,0,0,0,14,8,36005,1,40,1,1,0,0,1,0,3,0,0,0,0,30.2,1,1
41,0,0,0,0,35,17000,1,36,0,1,0,0,1,0,2,0,0,0,0,9.19,1,1
30,0,0,0,14,10,3000,1,50,0,1,0,0,0,0,1,0,0,0,0,13.46,1,1
57,0,0,0,13,38,77982,1,40,0,1,0,0,0,0,1,0,0,0,1,18.45,1,1
60,0,0,0,12,42,33000,1,38,1,1,0,0,0,0,0,0,0,0,1,20.0,1,1
23,0,1,0,13,4,2000,1,35,0,1,0,0,0,0,0,0,0,0,0,6.6,1,0
45,0,0,0,14,25,12732,1,40,0,1,0,0,0,0,1,0,0,0,0,10.0,1,1
34,0,0,0,18,10,45200,1,45,1,1,0,0,0,0,2,0,0,0,0,43.6,1,1
49,0,0,0,12,31,40560,1,36,1,1,0,0,0,0,0,0,0,0,0,8.95,1,1
46,1,0,0,16,24,49527,1,36,1,1,0,0,0,0,0,0,0,0,1,49.0,1,0
58,0,0,0,12,40,43800,1,40,0,1,0,0,0,0,0,0,0,0,0,12.7,1,1
57,0,0,0,12,39,29864,1,40,1,1,0,0,0,0,1,0,0,0,0,15.0,1,1
44,0,0,0,13,25,48716,1,40,1,1,0,0,0,0,0,0,0,0,0,9.75,1,1
39,0,0,0,16,17,35000,1,40,1,1,0,0,1,0,3,0,0,0,0,18.0,1,1
48,0,0,0,14,28,19460,1,40,1,1,0,0,1,0,0,0,0,0,0,24.05,1,1
80,0,0,0,16,58,35000,1,37,1,1,0,0,1,0,0,0,0,0,1,16.75,1,1
29,1,0,0,13,10,32000,1,40,1,1,0,0,1,0,0,0,0,0,0,18.45,1,0
25,0,0,0,16,3,48000,1,40,1,1,0,0,1,0,0,0,0,0,0,28.5,1,1
33,0,0,0,16,11,85150,1,52,1,1,0,0,1,0,2,0,0,0,0,36.98,1,1
38,0,0,0,18,14,18162,1,40,1,1,0,0,1,0,0,0,0,0,0,31.25,1,1
47,0,0,0,16,25,46050,1,52,1,1,0,0,1,0,1,0,0,0,0,23.31,1,1
43,0,0,0,16,21,60440,1,60,1,1,0,0,1,0,0,0,0,0,0,41.67,1,1
53,0,0,0,13,34,39000,1,40,1,1,0,0,1,0,0,0,0,0,0,17.0,1,1
42,0,0,0,14,22,24001,1,36,1,1,0,0,1,0,1,0,0,0,1,42.78,1,1
54,0,0,0,12,36,37000,1,40,1,1,0,0,1,0,0,0,0,0,0,14.0,1,1
46,0,0,0,12,28,60002,1,40,1,1,0,0,1,0,0,0,0,0,0,20.0,1,1
38,0,0,0,18,14,66848,1,40,1,1,0,0,1,0,0,0,0,0,1,29.83,1,1
27,0,0,0,16,5,22000,1,40,1,1,0,0,1,0,1,0,0,0,1,19.17,1,1
60,0,0,0,14,40,108,1,40,1,1,0,0,1,0,0,0,0,0,1,18.45,1,1
63,0,0,0,18,39,49525,1,35,1,1,0,0,1,0,0,0,0,0,1,13.74,1,1
60,0,0,0,18,36,40412,1,50,0,1,0,0,0,0,0,0,0,0,1,46.14,1,1
56,0,0,0,18,32,73843,1,35,1,1,0,0,0,0,0,0,0,0,1,27.46,1,1
61,0,0,0,18,37,30113,1,40,1,1,0,0,0,0,0,0,0,0,0,53.08,1,1
51,0,0,0,12,33,30002,1,30,0,1,0,0,1,0,0,0,0,0,0,25.63,1,1
35,0,0,0,13,16,50000,1,40,1,1,1,0,1,0,2,0,0,0,1,16.0,1,1
41,1,0,0,14,21,15000,1,40,1,1,0,0,1,0,2,0,0,0,0,18.2,1,0
42,0,0,0,10,26,70000,1,40,1,1,0,0,1,0,2,0,0,0,0,15.0,1,1
