default,arm,refinance,lien2,term30,underwater,ltv,rate,amount,fico
1.0,1.0,0.0,0.0,1.0,1.0,70.52,6.5,27.36,610.0
1.0,1.0,1.0,0.0,0.0,1.0,65.0,4.875,19.175,590.0
0.0,1.0,1.0,0.0,0.0,1.0,80.0,6.2,26.4,705.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,8.0,23.8,560.0
1.0,1.0,1.0,0.0,1.0,1.0,70.0,8.65,15.96,553.0
0.0,1.0,1.0,0.0,0.0,1.0,55.0,5.0,16.665,501.0
1.0,1.0,1.0,0.0,1.0,1.0,86.44,8.0,25.5,590.0
1.0,1.0,0.0,0.0,1.0,1.0,72.63,5.75,26.0,615.0
0.0,1.0,1.0,0.0,0.0,1.0,65.0,7.25,15.925,504.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,9.5,16.0,511.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,8.95,42.64,602.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,5.525,27.6,537.0
0.0,1.0,1.0,0.0,1.0,1.0,90.0,6.45,23.85,686.0
1.0,1.0,1.0,0.0,1.0,1.0,75.0,4.99,20.25,547.0
1.0,0.0,1.0,1.0,1.0,0.0,20.0,4.99,6.96,641.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,9.6,24.0,516.0
1.0,1.0,0.0,0.0,1.0,1.0,90.0,4.99,33.21,581.0
0.0,1.0,1.0,0.0,1.0,1.0,89.89,6.375,24.0,556.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,8.25,28.8,553.0
1.0,1.0,1.0,0.0,0.0,1.0,75.0,6.0,17.625,642.0
1.0,1.0,1.0,0.0,0.0,1.0,85.52,5.25,62.0,616.0
0.0,1.0,1.0,0.0,1.0,1.0,49.38,6.5,20.0,526.0
0.0,1.0,1.0,0.0,0.0,1.0,56.03,5.125,13.0,613.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,8.99,19.2,610.0
0.0,1.0,1.0,0.0,0.0,1.0,80.0,5.125,26.08,643.0
0.0,1.0,1.0,0.0,0.0,1.0,80.0,5.0,26.0,521.0
0.0,1.0,1.0,0.0,0.0,1.0,88.3,6.975,23.4,602.0
1.0,0.0,1.0,0.0,0.0,1.0,90.0,5.125,23.85,657.0
0.0,0.0,1.0,0.0,0.0,1.0,95.0,5.0,30.4,702.0
0.0,0.0,1.0,0.0,0.0,1.0,90.0,7.999,20.52,690.0
0.0,0.0,1.0,0.0,1.0,1.0,60.73,6.475,16.7,671.0
1.0,1.0,1.0,0.0,1.0,1.0,75.0,7.375,21.75,643.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,8.25,21.68,622.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.4,19.84,649.0
1.0,1.0,0.0,0.0,1.0,1.0,90.0,8.625,22.5,629.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,5.75,25.76,606.0
0.0,1.0,0.0,0.0,0.0,1.0,80.0,7.25,24.96,629.0
0.0,1.0,1.0,0.0,0.0,1.0,65.0,7.25,19.5,560.0
0.0,0.0,0.0,0.0,1.0,0.0,80.0,7.8,8.96,728.0
0.0,0.0,1.0,0.0,1.0,0.0,70.0,6.7,94.5,609.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,6.99,29.25,589.0
0.0,0.0,1.0,0.0,1.0,1.0,52.63,6.99,10.0,689.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,2.0,9.6,505.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.5,42.0,625.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.75,21.04,588.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.99,25.7592,743.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.5,17.68,722.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.375,32.0,652.0
1.0,0.0,0.0,1.0,1.0,0.0,20.0,9.5,9.1,641.0
0.0,0.0,1.0,0.0,1.0,1.0,57.14,6.8,18.0,594.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.5,24.8,652.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.8,23.56,674.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.4,24.24,663.0
1.0,1.0,1.0,0.0,1.0,1.0,75.0,8.45,17.8125,552.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.15,22.8,663.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.99,34.8,648.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,5.99,23.2,717.0
1.0,1.0,0.0,0.0,1.0,1.0,90.0,6.5,26.55,707.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.25,16.8,681.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,8.59,16.8,530.0
0.0,0.0,1.0,0.0,1.0,1.0,62.13,6.725,14.6,564.0
1.0,1.0,1.0,0.0,1.0,1.0,70.0,11.65,16.625,508.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,4.375,23.6,676.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.7,21.12,653.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.25,50.0,576.0
1.0,1.0,0.0,0.0,1.0,1.0,90.0,5.5,13.5,578.0
0.0,1.0,0.0,0.0,1.0,1.0,90.0,8.95,31.41,544.0
0.0,1.0,1.0,0.0,1.0,1.0,90.0,6.0,31.5,605.0
0.0,0.0,1.0,1.0,1.0,0.0,10.0,10.25,3.5,605.0
1.0,1.0,1.0,0.0,1.0,1.0,78.2,6.25,31.2,655.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.05,22.96,618.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,7.375,28.05,530.0
1.0,1.0,1.0,0.0,1.0,1.0,89.53,6.125,21.8,652.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,5.0,21.25,611.0
0.0,1.0,1.0,0.0,1.0,1.0,70.0,6.51,19.25,640.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,8.0,15.6,598.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,5.5,26.0,565.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,5.0,20.74,533.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.5,19.2974,637.0
0.0,1.0,1.0,0.0,1.0,1.0,65.71,2.0,23.0,600.0
1.0,1.0,1.0,0.0,1.0,1.0,95.0,8.99,27.075,632.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,9.5,17.085,538.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,4.5,20.24,655.0
1.0,0.0,1.0,0.0,0.0,1.0,80.0,9.775,14.4,516.0
1.0,1.0,1.0,0.0,1.0,1.0,70.0,8.15,18.55,514.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,5.0,22.8,585.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,6.99,12.0,660.0
0.0,0.0,1.0,0.0,1.0,1.0,75.0,7.5,37.125,514.0
1.0,1.0,1.0,0.0,1.0,1.0,68.18,9.25,21.0,543.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.1,20.0,600.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,9.25,20.4,533.0
0.0,1.0,1.0,0.0,1.0,1.0,75.0,6.625,15.0,607.0
0.0,0.0,1.0,0.0,1.0,1.0,85.0,6.15,21.25,684.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.35,28.8,593.0
1.0,0.0,1.0,0.0,1.0,1.0,80.0,7.05,25.2,623.0
0.0,1.0,1.0,0.0,1.0,1.0,93.81,4.0,19.7,680.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,7.1,34.0,730.0
1.0,1.0,0.0,0.0,1.0,1.0,95.0,8.9,26.98,593.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,8.0,16.8,696.0
0.0,1.0,1.0,0.0,1.0,1.0,56.65,6.15,11.5,588.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,6.75,22.4,608.0
0.0,0.0,1.0,1.0,0.0,0.0,15.0,10.5,4.2,608.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,6.625,22.4,607.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,4.625,20.0,648.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5,3.45,627.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,2.0,22.552,619.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,9.125,17.7004,608.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,5.0,13.04,672.0
0.0,0.0,0.0,1.0,0.0,0.0,14.25,8.875,5.985,668.0
0.0,0.0,0.0,1.0,0.0,0.0,19.43,10.0,4.76,676.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,9.25,5.12,774.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,5.08,716.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,6.2,647.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,4.75,655.0
1.0,0.0,0.0,1.0,0.0,0.0,15.0,8.0,3.075,702.0
0.0,0.0,0.0,1.0,0.0,0.0,14.03,7.5,3.83,794.0
0.0,0.0,0.0,1.0,1.0,0.0,9.79,7.75,6.95,774.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,12.0,15.4,714.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,5.5,739.0
0.0,0.0,0.0,1.0,0.0,0.0,19.79,11.125,5.56,695.0
0.0,0.0,0.0,1.0,0.0,0.0,14.93,11.625,4.48,764.0
1.0,1.0,0.0,1.0,0.0,0.0,23.66,6.5,3.62,705.0
0.0,1.0,0.0,1.0,0.0,0.0,18.67,4.5,8.96,733.0
0.0,1.0,0.0,1.0,0.0,0.0,9.96,5.5,2.55,771.0
1.0,0.0,0.0,1.0,1.0,0.0,20.0,5.0,3.7,654.0
0.0,1.0,0.0,1.0,0.0,0.0,19.45,5.65,4.24,792.0
0.0,1.0,0.0,1.0,0.0,0.0,19.84,5.15,6.15,704.0
0.0,1.0,0.0,1.0,0.0,0.0,7.89,3.375,3.0,766.0
0.0,1.0,0.0,1.0,0.0,0.0,10.0,5.5,3.19,756.0
0.0,1.0,0.0,1.0,0.0,0.0,9.6,4.775,2.62,686.0
0.0,1.0,0.0,1.0,0.0,0.0,10.0,5.15,3.6,675.0
0.0,1.0,0.0,1.0,0.0,0.0,10.0,4.525,2.55,731.0
0.0,0.0,0.0,1.0,0.0,0.0,18.62,8.5,7.3,703.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,10.0,4.05,710.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,6.35,668.0
0.0,0.0,0.0,1.0,0.0,0.0,19.95,12.75,4.11,728.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.875,11.0,747.0
0.0,0.0,0.0,1.0,0.0,0.0,9.95,8.875,1.99,725.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,4.485,782.0
0.0,0.0,0.0,1.0,0.0,0.0,10.0,12.0,2.35,716.0
1.0,0.0,0.0,1.0,1.0,0.0,9.97,8.375,2.88,761.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.875,3.7,697.0
0.0,0.0,0.0,1.0,0.0,0.0,13.46,7.75,4.67,780.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,9.75,5.74,782.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,5.9,716.0
1.0,0.0,0.0,1.0,0.0,0.0,5.0,8.625,1.4,767.0
1.0,0.0,0.0,1.0,1.0,0.0,17.65,12.875,4.2,685.0
1.0,0.0,0.0,1.0,1.0,0.0,10.0,7.5,2.6,746.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,10.5,8.438,696.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,7.25,4.9,768.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.75,5.08,622.0
0.0,0.0,0.0,1.0,0.0,0.0,15.0,9.875,5.475,733.0
0.0,0.0,0.0,1.0,0.0,0.0,19.58,12.875,5.17,626.0
0.0,0.0,0.0,1.0,1.0,0.0,33.75,7.375,5.5311,734.0
1.0,0.0,0.0,1.0,0.0,0.0,10.0,10.7,2.5,725.0
0.0,0.0,0.0,1.0,1.0,0.0,20.0,13.25,6.3,802.0
0.0,0.0,0.0,1.0,0.0,0.0,25.0,12.35,6.5,667.0
0.0,0.0,0.0,1.0,0.0,0.0,20.15,9.875,5.4,696.0
1.0,0.0,0.0,1.0,0.0,0.0,18.51,12.5,6.1998,784.0
0.0,0.0,0.0,1.0,0.0,0.0,19.33,5.0,5.8,759.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.875,6.04,779.0
0.0,0.0,0.0,1.0,0.0,0.0,19.62,9.875,5.2,780.0
1.0,0.0,0.0,1.0,0.0,0.0,19.34,10.75,5.84,743.0
0.0,0.0,0.0,1.0,0.0,0.0,19.9,10.375,4.18,784.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,10.375,6.9,707.0
1.0,0.0,0.0,1.0,1.0,0.0,19.9,10.75,6.5661,681.0
0.0,0.0,0.0,1.0,0.0,0.0,19.5,13.75,7.41,694.0
0.0,0.0,0.0,1.0,0.0,0.0,19.99,10.875,5.9776,687.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,13.375,5.3,709.0
0.0,0.0,0.0,1.0,1.0,0.0,14.87,9.875,6.0974,742.0
0.0,0.0,0.0,1.0,1.0,0.0,14.19,10.125,5.9599,766.0
0.0,0.0,1.0,1.0,0.0,0.0,15.42,7.625,6.4,727.0
0.0,0.0,1.0,1.0,0.0,0.0,15.0,7.75,4.425,750.0
1.0,0.0,0.0,1.0,0.0,0.0,19.99,13.375,6.2177,774.0
0.0,0.0,0.0,1.0,1.0,0.0,19.44,11.0,5.6,705.0
0.0,0.0,0.0,1.0,1.0,0.0,20.0,10.0,6.8,815.0
1.0,0.0,0.0,1.0,1.0,0.0,19.98,11.8,12.34,747.0
1.0,0.0,0.0,1.0,1.0,0.0,9.99,10.25,3.5952,675.0
0.0,0.0,0.0,1.0,0.0,0.0,25.0,11.625,6.0,705.0
0.0,0.0,0.0,1.0,0.0,0.0,19.84,9.375,7.58,760.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,3.88,691.0
1.0,0.0,0.0,1.0,0.0,0.0,19.84,12.75,5.0,682.0
0.0,0.0,0.0,1.0,0.0,0.0,14.95,11.25,12.75,668.0
1.0,0.0,0.0,1.0,0.0,0.0,10.0,10.875,2.2,645.0
0.0,0.0,0.0,1.0,0.0,0.0,14.49,10.625,5.925,691.0
0.0,0.0,0.0,1.0,0.0,0.0,19.87,9.875,9.0,713.0
0.0,0.0,0.0,1.0,0.0,0.0,19.93,12.875,5.85,701.0
0.0,0.0,0.0,1.0,1.0,0.0,19.93,9.0,5.74,777.0
0.0,0.0,0.0,1.0,1.0,0.0,20.0,8.375,7.9,700.0
0.0,0.0,0.0,1.0,0.0,0.0,19.88,5.0,6.56,706.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.25,5.0169,627.0
0.0,0.0,0.0,1.0,1.0,0.0,10.0,9.625,4.0,622.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,8.555,653.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,6.0,3.38,632.0
0.0,0.0,0.0,1.0,0.0,0.0,10.15,11.1,2.1,719.0
0.0,0.0,0.0,1.0,0.0,0.0,13.43,9.5,4.5,652.0
1.0,0.0,0.0,1.0,0.0,0.0,19.5,13.5,6.24,625.0
1.0,0.0,0.0,1.0,0.0,0.0,30.0,8.0,7.74,580.0
0.0,0.0,0.0,1.0,0.0,0.0,25.0,10.65,9.375,614.0
0.0,1.0,0.0,1.0,0.0,0.0,22.22,4.125,40.0,667.0
0.0,1.0,0.0,1.0,0.0,0.0,10.0,6.5,2.5,714.0
1.0,1.0,0.0,1.0,0.0,0.0,9.09,5.0,2.5,682.0
0.0,1.0,0.0,1.0,0.0,0.0,19.94,5.25,10.37,697.0
1.0,1.0,0.0,1.0,0.0,0.0,9.82,5.75,2.8,717.0
0.0,0.0,1.0,1.0,0.0,1.0,58.2,4.5,5.82,635.0
0.0,0.0,0.0,1.0,1.0,1.0,78.63,6.99,4.6,625.0
0.0,0.0,1.0,1.0,1.0,0.0,9.43,9.625,2.5,647.0
0.0,1.0,1.0,0.0,1.0,0.0,78.18,7.0,24.0,605.0
0.0,0.0,1.0,0.0,1.0,0.0,76.0,7.5,12.16,631.0
1.0,1.0,1.0,0.0,1.0,0.0,80.0,9.0,19.2,557.0
0.0,0.0,1.0,0.0,0.0,0.0,80.0,7.45,11.6,740.0
1.0,1.0,1.0,0.0,1.0,0.0,70.44,7.63,11.2,584.0
1.0,1.0,1.0,0.0,1.0,0.0,57.96,10.25,4.55,546.0
0.0,0.0,1.0,0.0,1.0,0.0,65.63,7.35,21.0,657.0
0.0,1.0,0.0,0.0,1.0,0.0,80.0,7.625,13.44,767.0
0.0,0.0,0.0,0.0,1.0,0.0,80.0,7.75,12.76,676.0
0.0,0.0,0.0,0.0,0.0,0.0,54.67,6.5,20.5,771.0
0.0,1.0,1.0,0.0,1.0,0.0,82.68,7.5,21.25,619.0
0.0,0.0,0.0,0.0,1.0,0.0,85.0,6.99,14.875,749.0
0.0,0.0,0.0,0.0,1.0,1.0,85.0,3.95,11.475,748.0
1.0,1.0,0.0,0.0,1.0,0.0,70.0,8.49,56.0,622.0
0.0,1.0,0.0,0.0,1.0,0.0,80.0,3.125,22.336,747.0
0.0,0.0,1.0,0.0,1.0,1.0,90.0,7.5,11.7,672.0
0.0,0.0,1.0,0.0,1.0,0.0,75.0,7.9,8.625,799.0
0.0,0.0,0.0,0.0,1.0,1.0,80.0,4.5,14.8,673.0
0.0,1.0,0.0,0.0,1.0,1.0,85.0,8.875,22.525,681.0
0.0,0.0,1.0,0.0,1.0,1.0,80.0,7.6,12.0,702.0
0.0,0.0,1.0,0.0,1.0,0.0,65.66,6.15,13.0,614.0
1.0,0.0,1.0,0.0,1.0,1.0,75.0,7.85,18.6,608.0
0.0,0.0,1.0,0.0,1.0,0.0,63.49,6.99,14.0,732.0
0.0,0.0,1.0,0.0,1.0,0.0,65.31,5.875,11.1019,777.0
0.0,0.0,1.0,0.0,1.0,1.0,74.56,7.84,8.5,635.0
0.0,1.0,1.0,0.0,1.0,1.0,76.94,6.7,13.85,537.0
0.0,0.0,0.0,0.0,1.0,1.0,80.0,5.65,29.6,797.0
0.0,0.0,0.0,0.0,1.0,1.0,80.0,6.65,15.52,688.0
0.0,0.0,1.0,0.0,1.0,1.0,81.21,5.99,13.4,598.0
0.0,0.0,1.0,0.0,1.0,1.0,69.7,5.95,11.5,639.0
0.0,0.0,1.0,0.0,1.0,1.0,74.43,6.5,19.5,632.0
0.0,1.0,1.0,0.0,1.0,0.0,59.46,6.5,13.2,626.0
1.0,1.0,1.0,0.0,1.0,1.0,76.05,6.85,20.0,607.0
1.0,1.0,1.0,0.0,0.0,1.0,76.92,2.0,50.0,537.0
0.0,1.0,1.0,0.0,1.0,1.0,90.0,6.9,24.3,558.0
0.0,1.0,0.0,0.0,1.0,1.0,90.0,3.0,20.25,565.0
0.0,0.0,1.0,0.0,1.0,1.0,84.08,6.625,24.3,653.0
1.0,0.0,1.0,0.0,1.0,1.0,70.0,6.69,44.1,655.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,6.25,21.2,668.0
0.0,0.0,0.0,0.0,1.0,1.0,90.0,7.5,12.825,667.0
0.0,0.0,1.0,0.0,1.0,1.0,84.8,6.875,21.2,641.0
0.0,0.0,1.0,0.0,1.0,1.0,79.92,5.95,19.98,728.0
0.0,0.0,1.0,0.0,1.0,1.0,64.24,6.95,21.2,606.0
1.0,1.0,1.0,0.0,1.0,0.0,45.98,7.125,20.0,780.0
0.0,0.0,1.0,0.0,1.0,1.0,58.82,7.95,19.1178,507.0
0.0,1.0,1.0,0.0,1.0,1.0,85.0,7.45,17.0,604.0
0.0,0.0,0.0,0.0,1.0,1.0,56.52,8.8,13.0,542.0
0.0,1.0,0.0,0.0,1.0,1.0,95.0,6.7,27.74,635.0
1.0,0.0,1.0,0.0,1.0,1.0,64.33,6.375,9.65,621.0
0.0,0.0,1.0,0.0,1.0,1.0,68.2,7.4,14.8,604.0
0.0,0.0,1.0,0.0,1.0,1.0,60.0,4.5,16.08,631.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,6.35,74.0,645.0
0.0,1.0,1.0,0.0,1.0,1.0,70.0,8.4,9.03,500.0
0.0,0.0,1.0,0.0,1.0,1.0,80.0,7.55,14.64,675.0
0.0,1.0,0.0,0.0,1.0,1.0,78.43,8.125,20.0,794.0
1.0,1.0,1.0,0.0,1.0,1.0,84.93,9.125,29.3,589.0
0.0,0.0,1.0,0.0,0.0,1.0,80.0,6.45,39.48,545.0
0.0,0.0,1.0,0.0,0.0,1.0,67.1,4.625,10.4,625.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.0,14.8,561.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,6.84,28.8,551.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,6.0,14.6,636.0
0.0,1.0,1.0,0.0,1.0,1.0,85.0,7.25,21.25,577.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,6.5,14.3992,680.0
1.0,1.0,1.0,0.0,1.0,1.0,53.33,6.5,8.0,614.0
0.0,0.0,1.0,0.0,0.0,1.0,85.0,7.375,17.85,580.0
0.0,1.0,1.0,0.0,1.0,1.0,79.37,6.75,20.0,672.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,7.75,14.8,677.0
0.0,1.0,0.0,0.0,1.0,1.0,85.0,8.625,10.625,537.0
0.0,1.0,0.0,0.0,1.0,1.0,95.0,8.375,18.9525,665.0
0.0,0.0,1.0,0.0,1.0,1.0,74.78,6.5,16.8266,646.0
1.0,1.0,0.0,0.0,1.0,1.0,88.95,6.99,32.2,684.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.25,3.8,605.0
0.0,1.0,1.0,0.0,1.0,0.0,49.41,6.6,10.5,576.0
1.0,1.0,1.0,0.0,1.0,1.0,80.0,7.2,21.68,652.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.5,12.416,648.0
0.0,0.0,1.0,0.0,1.0,0.0,25.5,5.89,5.1,629.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,6.75,36.0,574.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,5.0,10.8,549.0
1.0,0.0,1.0,0.0,1.0,1.0,80.0,7.375,10.16,580.0
0.0,0.0,1.0,0.0,0.0,1.0,77.62,5.85,16.3,659.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.625,23.1664,681.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,7.5,15.6,688.0
0.0,0.0,1.0,0.0,0.0,0.0,63.63,6.99,6.3633,583.0
0.0,0.0,1.0,0.0,0.0,1.0,73.18,2.0,19.1,657.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,3.0,17.28,667.0
0.0,1.0,1.0,0.0,1.0,1.0,72.58,6.5,11.25,651.0
0.0,0.0,1.0,0.0,1.0,1.0,80.0,2.875,11.6,619.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.85,18.4,635.0
0.0,0.0,1.0,0.0,1.0,1.0,73.2,7.0,18.3,691.0
1.0,0.0,1.0,0.0,1.0,1.0,62.26,6.85,16.5,542.0
0.0,1.0,1.0,0.0,1.0,1.0,85.0,8.25,22.95,505.0
1.0,1.0,1.0,0.0,1.0,1.0,95.0,6.85,24.89,642.0
0.0,1.0,1.0,0.0,1.0,1.0,62.5,7.1,15.0,555.0
0.0,0.0,1.0,0.0,1.0,1.0,80.0,2.0,20.0,674.0
0.0,0.0,1.0,0.0,1.0,1.0,83.64,5.99,13.8,643.0
1.0,1.0,1.0,0.0,0.0,1.0,75.0,5.5,18.75,620.0
0.0,0.0,1.0,0.0,1.0,0.0,40.0,6.25,8.08,572.0
1.0,1.0,1.0,0.0,1.0,1.0,75.0,7.75,12.375,588.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,6.75,19.8,605.0
1.0,1.0,1.0,0.0,1.0,1.0,74.59,7.125,18.05,519.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.25,5.3157,774.0
0.0,1.0,0.0,0.0,1.0,1.0,95.0,7.6,17.0905,622.0
0.0,1.0,0.0,0.0,1.0,1.0,85.0,6.75,72.25,562.0
0.0,0.0,1.0,0.0,1.0,1.0,90.0,8.55,15.3,637.0
0.0,1.0,0.0,0.0,1.0,1.0,85.0,5.25,21.93,576.0
0.0,0.0,1.0,0.0,1.0,1.0,57.89,5.99,11.0,755.0
0.0,0.0,1.0,0.0,1.0,1.0,66.8,7.45,17.3,634.0
0.0,0.0,1.0,0.0,1.0,1.0,63.72,6.55,13.7,731.0
1.0,0.0,0.0,0.0,0.0,1.0,80.0,4.5,29.2,611.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,7.625,14.85,705.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,8.25,23.832,640.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,7.875,35.92,641.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,8.35,19.2,577.0
0.0,1.0,0.0,0.0,1.0,1.0,100.0,7.675,28.265,620.0
1.0,1.0,0.0,0.0,0.0,1.0,80.0,6.85,18.0,624.0
1.0,1.0,1.0,0.0,0.0,1.0,70.61,6.99,21.535,654.0
0.0,0.0,0.0,0.0,1.0,1.0,80.0,5.95,44.0,711.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,9.0,32.3,511.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,4.925,24.0,682.0
0.0,1.0,0.0,0.0,1.0,1.0,90.0,2.125,23.85,615.0
1.0,1.0,0.0,0.0,0.0,1.0,80.0,4.25,19.76,607.0
1.0,1.0,0.0,0.0,1.0,1.0,95.0,8.9,17.48,679.0
1.0,1.0,1.0,0.0,0.0,1.0,80.0,6.9,20.0,645.0
0.0,1.0,1.0,0.0,1.0,1.0,80.0,7.6,22.0,584.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,6.6,7.44,707.0
0.0,0.0,1.0,0.0,1.0,1.0,80.0,4.5,15.84,607.0
0.0,1.0,0.0,0.0,1.0,1.0,90.0,8.65,18.45,633.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,6.35,29.88,600.0
1.0,1.0,0.0,0.0,1.0,1.0,90.0,8.4,11.925,613.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,6.9,22.525,647.0
0.0,1.0,0.0,0.0,1.0,1.0,90.0,2.75,21.15,680.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,8.25,27.2,546.0
1.0,0.0,0.0,1.0,0.0,0.0,20.0,11.5,5.5,624.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,2.0,44.0,683.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,2.25,28.26,638.0
0.0,1.0,1.0,0.0,1.0,1.0,89.94,7.125,32.2,582.0
0.0,1.0,1.0,0.0,1.0,1.0,64.36,7.75,19.5,606.0
1.0,1.0,1.0,0.0,1.0,1.0,75.0,6.95,16.5,697.0
0.0,1.0,0.0,0.0,1.0,1.0,80.0,6.25,19.6,616.0
0.0,0.0,0.0,1.0,0.0,0.0,20.0,11.8,4.9,616.0
1.0,1.0,0.0,0.0,1.0,1.0,80.0,5.99,14.0,640.0
