id,year,month,count,occasion,advanced,alcbev,appar,college,entert,food,foodaway,health,hsplus,income,midwest,nohs,northeast,older,read,rural,smsa,south,west
268785,2013,10,2,2,0,0.0,0.0,0,32.33,238.33,81.11,17.33,1,48.19,0,0,1,0,0.0,0,1,0,0
268788,2013,10,1,1,0,0.0,33.33,0,344.33,216.67,28.89,434.44,1,137.15,0,0,0,0,1.44,0,1,1,0
268802,2013,7,1,1,0,66.67,22.78,0,40.0,132.89,72.22,133.33,1,161.54,0,0,0,0,0.0,0,1,1,0
268825,2013,7,1,1,1,0.0,0.0,0,0.0,149.89,69.56,0.0,0,66.89,0,0,0,0,0.0,0,1,0,1
268836,2013,7,2,1,0,6.67,40.44,0,54.67,187.78,86.67,0.0,1,32.37,0,0,0,0,0.0,0,1,1,0
268836,2013,10,2,2,0,10.0,2.78,0,32.22,216.67,57.78,0.44,1,34.9,0,0,0,0,0.0,0,1,1,0
268868,2013,7,2,1,0,0.0,0.0,0,50.0,101.11,21.67,189.97,1,53.59,0,0,1,1,6.0,0,1,0,0
268868,2013,10,2,2,0,4.33,27.11,0,50.0,49.11,7.22,284.38,1,50.38,0,0,1,1,6.0,0,1,0,0
268876,2013,7,2,1,0,0.0,0.0,0,11.67,144.44,0.0,85.0,1,37.5,0,0,0,0,0.0,0,1,1,0
268876,2013,10,2,2,0,0.0,45.56,0,19.0,195.0,57.78,85.0,1,37.5,0,0,0,0,0.0,0,1,1,0
268918,2013,7,2,1,0,11.67,45.89,1,110.56,283.56,61.11,271.22,0,112.73,1,0,0,0,0.0,0,0,0,0
268918,2013,10,2,2,0,38.89,22.78,1,126.78,202.22,107.78,300.22,0,117.84,1,0,0,0,0.0,0,0,0,0
268920,2013,10,1,1,0,0.0,0.0,1,0.0,209.44,97.22,154.44,0,55.85,0,0,0,0,0.0,0,0,1,0
268958,2013,7,2,1,1,0.0,6.67,0,26.33,79.44,0.0,161.33,0,41.67,0,0,0,0,0.0,0,1,1,0
268958,2013,10,2,2,1,0.0,42.78,0,0.0,79.44,8.89,195.0,0,41.67,0,0,0,0,0.0,0,1,1,0
268967,2013,7,1,1,1,28.89,206.67,0,101.67,144.44,95.56,83.33,0,94.85,0,0,0,0,0.0,0,1,1,0
268972,2013,4,1,1,0,0.0,5.56,0,0.0,86.67,36.11,0.0,1,17.27,0,0,0,0,0.0,0,1,0,1
268980,2013,7,1,1,0,0.0,24.0,1,117.0,202.22,57.78,71.11,0,77.5,0,0,0,0,0.0,0,1,0,1
269029,2013,7,2,1,1,16.67,39.67,0,187.78,130.33,116.11,27.67,0,100.0,1,0,0,0,0.0,0,1,0,0
269029,2013,10,2,2,1,23.33,45.56,0,75.56,260.0,125.0,44.44,0,100.0,1,0,0,0,0.0,0,1,0,0
269049,2013,7,2,1,0,8.89,15.78,0,96.44,132.78,61.67,361.49,1,57.96,1,0,0,1,2.22,1,0,0,0
269049,2013,10,2,2,0,32.11,43.67,0,133.44,162.22,129.89,726.16,1,58.7,1,0,0,1,1.11,1,0,0,0
269095,2013,7,1,1,0,53.33,8.89,1,90.89,216.67,144.44,148.67,0,81.67,0,0,0,0,0.0,0,1,1,0
269152,2013,8,2,1,0,33.33,12.59,1,16.67,110.74,96.3,62.42,0,103.38,0,0,0,1,8.0,0,1,0,1
269152,2013,11,2,2,0,33.33,0.0,1,13.33,144.44,72.22,51.46,0,103.38,0,0,0,1,8.22,0,1,0,1
269191,2013,11,1,1,0,11.11,107.04,1,87.56,178.15,14.44,31.78,0,62.5,0,0,0,0,0.0,0,1,1,0
269235,2013,8,2,1,0,0.0,0.0,1,20.0,96.3,46.37,46.22,0,37.63,0,0,0,0,0.0,0,1,1,0
269235,2013,11,2,2,0,0.0,0.0,1,20.0,96.3,44.44,48.15,0,35.93,0,0,0,0,0.0,0,1,1,0
269245,2013,8,2,1,0,0.0,5.0,0,11.11,57.78,48.15,0.0,1,57.09,0,0,0,0,0.0,0,1,1,0
269245,2013,11,2,2,0,0.0,5.33,0,21.78,72.22,48.15,0.0,1,61.97,0,0,0,0,0.0,0,1,1,0
269254,2013,11,1,1,0,0.0,0.0,1,28.0,96.3,44.44,0.0,0,42.49,0,0,0,0,0.0,0,1,1,0
269259,2013,8,2,1,0,4.44,33.04,0,36.22,96.3,48.15,0.0,1,54.87,0,0,1,0,1.78,0,1,0,0
269259,2013,11,2,2,0,4.44,2.33,0,54.44,72.22,94.44,8.89,1,52.05,0,0,1,0,1.78,0,1,0,0
269280,2013,8,2,1,0,11.11,22.22,1,6.11,144.44,19.26,112.15,0,63.58,0,0,1,0,0.0,0,1,0,0
269280,2013,11,2,2,0,16.0,5.0,1,44.44,187.78,73.78,111.33,0,63.58,0,0,1,0,0.0,0,1,0,0
269291,2013,8,2,1,0,0.0,0.0,0,26.67,81.85,0.0,88.89,1,42.4,0,0,0,0,0.0,0,1,1,0
269291,2013,11,2,2,0,0.0,0.0,0,28.89,57.78,19.26,88.89,1,42.53,0,0,0,0,0.0,0,1,1,0
269297,2013,8,2,1,0,0.0,13.0,1,0.0,81.85,14.44,0.0,0,40.86,0,0,0,0,0.0,0,1,1,0
269297,2013,11,2,2,0,0.0,0.0,1,382.22,96.3,14.44,0.0,0,113.05,0,0,0,0,0.0,0,1,1,0
269317,2013,5,2,1,0,0.0,0.0,1,20.0,86.67,24.07,137.78,0,150.83,0,0,0,0,0.0,0,1,1,0
269317,2013,8,2,2,0,0.0,0.0,1,18.0,144.44,0.0,116.0,0,140.83,0,0,0,0,0.0,0,1,1,0
269409,2013,8,1,1,0,0.0,0.0,0,0.0,52.96,9.63,0.0,1,11.93,0,0,0,0,0.0,0,1,1,0
269421,2013,8,2,1,0,25.0,83.48,1,153.89,99.93,80.15,131.22,0,90.83,1,0,0,0,8.11,0,1,0,0
269421,2013,11,2,2,0,21.0,44.78,1,82.11,204.44,84.41,46.81,0,122.36,1,0,0,0,3.11,0,1,0,0
269429,2013,8,2,1,0,16.0,0.0,0,17.78,72.22,3.56,77.78,1,53.35,0,0,1,0,0.0,0,1,0,0
269429,2013,11,2,2,0,0.0,0.0,0,37.78,79.56,67.26,73.19,1,53.35,0,0,1,0,0.0,0,1,0,0
269503,2013,8,2,1,0,12.22,53.15,1,72.56,125.19,96.3,31.11,0,141.67,0,0,0,0,0.0,0,1,0,1
269503,2013,11,2,2,0,23.56,40.74,1,103.33,71.85,82.22,31.22,0,141.67,0,0,0,0,0.0,0,1,0,1
269504,2013,8,2,1,0,0.0,0.0,0,2.89,38.52,0.0,144.18,1,55.29,1,0,0,1,0.0,0,0,0,0
269504,2013,11,2,2,0,0.0,0.0,0,17.78,46.22,4.81,41.09,1,53.98,1,0,0,1,0.0,0,0,0,0
269508,2013,11,1,1,0,0.0,33.33,0,23.33,125.19,9.63,0.0,0,30.0,0,1,0,0,0.0,0,1,0,1
269509,2013,8,2,1,1,24.44,13.11,0,111.0,202.22,57.04,344.33,0,115.28,0,0,0,0,1.67,0,1,0,1
269509,2013,11,2,2,1,11.11,81.11,0,18.44,86.67,144.44,14.52,0,58.19,0,0,0,0,0.0,0,1,0,1
269523,2013,8,2,1,0,0.0,0.0,0,0.0,57.78,0.0,30.64,1,25.35,0,0,0,1,0.0,1,0,1,0
269523,2013,11,2,2,0,17.78,0.0,0,0.0,72.22,19.26,30.64,1,25.83,0,0,0,1,0.0,1,0,1,0
269524,2013,8,2,1,0,0.0,0.0,0,13.33,120.37,0.0,46.67,1,49.91,0,0,0,0,0.0,0,1,1,0
269524,2013,11,2,2,0,0.0,0.0,0,13.33,77.04,9.63,51.67,1,67.14,0,0,0,0,0.0,0,1,1,0
269542,2013,8,2,1,0,15.56,7.0,1,35.33,385.19,112.96,215.11,0,82.92,1,0,0,0,0.0,0,0,0,0
269542,2013,11,2,2,0,19.22,5.89,1,40.22,120.37,106.89,266.22,0,84.23,1,0,0,0,0.0,0,0,0,0
269552,2013,8,2,1,0,0.0,15.44,0,15.56,67.41,144.44,105.56,1,50.0,1,0,0,0,0.0,0,0,0,0
269552,2013,11,2,2,0,0.0,35.56,0,27.78,96.3,72.22,88.89,1,50.0,1,0,0,0,0.0,0,0,0,0
269601,2013,11,1,1,1,0.0,7.78,0,273.78,105.93,48.15,44.44,0,36.67,1,0,0,0,0.0,0,1,0,0
269602,2013,8,2,1,0,0.0,7.78,0,20.0,67.41,32.22,441.93,1,56.55,1,0,0,0,36.0,0,1,0,0
269602,2013,11,2,2,0,0.0,0.0,0,54.89,70.3,61.19,113.48,1,60.77,1,0,0,0,0.0,0,1,0,0
269620,2013,11,1,1,0,0.0,0.0,0,0.0,86.67,44.44,0.0,1,16.92,1,0,0,0,0.0,0,1,0,0
269632,2013,8,2,1,1,0.0,18.7,0,18.67,134.81,0.0,25.53,0,49.86,0,0,0,1,0.0,0,0,1,0
269632,2013,11,2,2,1,2.56,11.85,0,34.33,77.04,0.0,23.31,0,49.86,0,0,0,1,0.0,0,0,1,0
269638,2013,8,2,1,0,0.0,0.0,0,0.0,144.44,76.67,123.31,1,70.63,0,0,0,1,0.0,0,1,0,1
269638,2013,11,2,2,0,0.0,0.0,0,0.0,240.74,57.41,187.98,1,68.18,0,0,0,1,0.0,0,1,0,1
269694,2013,8,2,1,0,0.0,0.0,0,0.0,81.85,14.44,0.0,0,27.36,0,1,0,1,0.0,0,1,0,1
269694,2013,11,2,2,0,0.0,0.0,0,11.11,202.22,38.52,0.0,0,30.87,0,1,0,1,0.0,0,1,0,1
269695,2013,8,2,1,0,8.89,14.0,0,23.33,52.96,9.63,29.33,0,47.05,1,1,0,0,0.0,0,1,0,0
269695,2013,11,2,2,0,4.44,0.0,0,70.0,86.67,0.0,20.44,0,67.74,1,1,0,0,0.0,0,1,0,0
269705,2013,8,2,1,0,0.0,2.22,0,52.11,62.59,14.44,111.73,1,32.19,1,0,0,1,0.0,0,0,0,0
269705,2013,11,2,2,0,0.0,23.11,0,58.44,78.52,44.89,196.4,1,40.55,1,0,0,1,0.0,0,0,0,0
269714,2013,11,1,1,0,0.0,4.81,0,0.0,115.56,72.22,36.67,1,35.83,0,0,0,0,0.0,0,1,0,1
269737,2013,8,2,1,0,0.0,50.0,1,16.0,91.48,24.07,64.96,0,100.58,1,0,0,0,0.0,0,1,0,0
269737,2013,11,2,2,0,0.0,22.89,1,38.44,115.56,72.22,91.48,0,100.58,1,0,0,0,0.0,0,1,0,0
269762,2013,11,1,1,0,0.0,291.11,0,69.56,48.15,9.63,0.0,0,16.67,0,1,0,0,0.0,0,1,1,0
269804,2013,8,2,1,0,0.67,0.0,0,0.0,93.19,35.04,49.44,1,26.13,0,0,0,1,0.0,0,1,1,0
269804,2013,11,2,2,0,0.0,0.0,0,0.0,77.04,0.0,64.4,1,26.13,0,0,0,1,0.0,0,1,1,0
269880,2013,8,2,1,1,0.0,64.67,0,31.78,115.56,48.15,141.11,0,81.65,0,0,0,0,0.0,0,1,0,1
269880,2013,11,2,2,1,0.0,16.96,0,45.33,130.0,28.89,149.44,0,60.19,0,0,0,0,0.0,0,1,0,1
269900,2013,8,2,1,1,0.0,19.33,0,2.22,144.44,96.3,0.0,0,73.33,0,0,0,0,0.0,0,1,0,1
269900,2013,11,2,2,1,0.0,0.0,0,2.22,173.33,246.3,0.0,0,73.33,0,0,0,0,0.0,0,1,0,1
269934,2013,8,2,1,0,41.56,0.0,1,17.33,84.74,24.07,62.59,0,59.88,0,0,0,0,0.0,0,1,1,0
269934,2013,11,2,2,0,22.22,13.56,1,0.0,177.19,33.7,62.59,0,57.03,0,0,0,0,0.0,0,1,1,0
269937,2013,11,1,1,0,0.0,0.0,0,19.11,120.37,24.07,62.22,1,51.76,0,0,0,0,0.0,0,1,0,1
269938,2013,8,2,1,0,0.0,11.11,0,26.89,163.7,38.52,145.73,1,54.16,0,0,0,1,1.33,0,1,0,0
269938,2013,11,2,2,0,0.0,0.0,0,44.67,134.81,24.07,169.62,1,54.2,0,0,0,1,1.78,0,1,0,0
269951,2013,8,2,1,0,0.0,0.0,0,11.56,99.93,46.37,141.11,1,17.1,0,0,0,1,0.0,0,1,0,1
269951,2013,11,2,2,0,0.0,0.0,0,11.33,84.74,0.0,23.31,1,11.96,0,0,0,1,0.0,0,1,0,1
269999,2013,11,1,1,1,0.0,12.7,0,46.44,207.04,96.3,66.67,0,195.06,0,0,0,0,0.0,0,1,0,1
270022,2013,11,1,1,0,0.0,35.67,0,25.33,81.85,45.04,0.0,1,28.88,1,0,0,0,0.0,0,1,0,0
270026,2013,8,2,1,0,0.0,5.56,0,26.67,120.37,24.07,42.96,1,33.33,1,0,0,0,0.0,0,1,0,0
270026,2013,11,2,2,0,0.0,0.0,0,18.89,154.07,24.07,42.96,1,33.33,1,0,0,0,0.0,0,1,0,0
270058,2013,8,2,1,1,0.0,15.56,0,40.89,96.3,38.52,132.76,0,40.27,0,0,1,1,0.0,0,1,0,0
270058,2013,11,2,2,1,0.0,0.0,0,25.56,86.67,28.89,155.53,0,39.57,0,0,1,1,0.0,0,1,0,0
270061,2013,11,1,1,0,0.0,11.67,1,10.22,60.67,18.52,0.0,0,37.78,0,0,0,0,0.0,0,1,0,1
270064,2013,8,2,1,1,30.78,0.0,0,58.0,88.59,146.78,55.56,0,104.19,0,0,0,0,0.0,0,1,1,0
270064,2013,11,2,2,1,0.0,144.44,0,42.44,120.37,57.78,114.59,0,99.61,0,0,0,0,0.0,0,1,1,0
270067,2013,8,2,1,0,0.0,0.0,0,15.56,134.81,48.15,48.15,1,26.26,0,0,0,0,0.0,0,1,1,0
270067,2013,11,2,2,0,0.0,0.0,0,0.0,125.19,28.89,48.15,1,24.48,0,0,0,0,0.0,0,1,1,0
270068,2013,8,2,1,0,0.0,0.0,1,26.78,99.93,0.0,4.44,0,41.7,0,0,1,0,0.0,0,1,0,0
270068,2013,11,2,2,0,13.33,0.0,1,19.33,173.33,270.37,32.22,0,90.44,0,0,1,0,0.0,0,1,0,0
270073,2013,8,1,1,0,0.0,19.67,0,21.0,43.33,9.63,7.11,1,70.83,0,0,1,0,0.0,0,1,0,0
270108,2013,8,2,1,0,4.0,9.26,1,39.44,93.19,77.04,94.42,0,26.55,1,0,0,1,0.0,0,0,0,0
270108,2013,11,2,2,0,5.56,12.59,1,13.89,94.15,35.19,87.76,0,26.55,1,0,0,1,0.0,0,0,0,0
270123,2013,8,2,1,1,2.89,25.78,0,158.67,60.74,73.33,64.44,0,80.7,0,0,0,0,0.0,0,1,1,0
270123,2013,11,2,2,1,0.0,12.0,0,140.33,96.3,77.04,57.67,0,80.7,0,0,0,0,0.0,0,1,1,0
270148,2013,8,1,1,0,0.0,0.0,0,32.22,105.63,77.04,206.89,1,75.0,1,0,0,0,5.78,0,1,0,0
270163,2013,8,2,1,0,10.33,0.0,0,45.56,125.19,17.89,135.19,1,105.36,1,0,0,0,0.0,0,0,0,0
270163,2013,11,2,2,0,2.22,0.0,0,0.0,48.15,10.85,95.33,1,105.36,1,0,0,0,0.33,0,0,0,0
270164,2013,8,2,1,1,55.33,273.41,0,25.33,209.93,216.67,114.33,0,120.99,0,0,1,0,0.0,0,1,0,0
270164,2013,11,2,2,1,0.0,710.78,0,191.0,274.44,125.19,33.78,0,136.49,0,0,1,0,0.0,0,1,0,0
270181,2013,8,2,1,0,0.0,3.67,1,12.22,105.63,45.78,0.0,0,85.87,0,0,0,0,0.0,0,1,0,1
270181,2013,11,2,2,0,31.11,24.78,1,20.0,107.41,57.78,0.0,0,85.74,0,0,0,0,0.0,0,1,0,1
270226,2013,9,1,1,1,0.0,0.0,0,7.78,53.44,12.04,17.63,0,38.33,0,0,0,0,0.0,1,0,1,0
270245,2013,9,1,1,0,0.0,0.0,0,15.0,38.52,24.07,0.0,1,57.83,0,0,0,0,0.0,0,0,1,0
270261,2013,9,2,1,0,0.0,0.0,0,0.0,60.19,0.0,19.26,1,26.67,0,0,0,0,0.0,0,1,1,0
270261,2013,12,2,2,0,0.0,0.0,0,0.0,68.85,0.0,19.26,1,26.67,0,0,0,0,0.0,0,1,1,0
270266,2013,12,1,1,0,13.56,35.78,1,53.44,240.74,69.56,4.78,0,172.1,0,0,0,0,0.0,0,1,0,1
270277,2013,6,1,1,0,4.44,1.67,1,13.33,43.33,19.26,66.33,0,76.67,0,0,1,0,0.0,0,1,0,0
270284,2013,9,2,1,0,0.0,4.44,0,3.89,24.07,0.0,0.0,1,10.67,0,0,0,0,0.0,0,1,0,1
270284,2013,12,2,2,0,0.0,6.67,0,5.0,24.07,0.0,0.0,1,10.67,0,0,0,0,0.0,0,1,0,1
270314,2013,9,2,1,0,0.0,7.96,1,12.56,81.85,19.26,0.0,0,39.17,0,0,1,0,0.0,0,1,0,0
270314,2013,12,2,2,0,0.0,7.41,1,13.67,52.96,0.0,0.0,0,39.17,0,0,1,0,0.0,0,1,0,0
270331,2013,9,1,1,0,0.0,0.0,1,16.67,63.7,57.78,144.44,0,140.43,0,0,1,0,0.0,0,1,0,0
270337,2013,9,2,1,0,17.22,1.85,1,10.89,96.3,48.15,36.67,0,116.67,1,0,0,0,5.56,0,1,0,0
270337,2013,12,2,2,0,4.44,4.44,1,10.67,52.96,24.07,33.33,0,116.67,1,0,0,0,0.0,0,1,0,0
270358,2013,9,2,1,0,0.0,0.56,0,5.33,62.59,14.44,0.0,0,20.33,0,1,1,0,0.0,0,1,0,0
270358,2013,12,2,2,0,0.0,0.93,0,5.33,47.19,0.0,105.56,0,20.33,0,1,1,0,0.0,0,1,0,0
270423,2013,9,2,1,0,0.0,5.56,1,19.56,31.3,48.15,48.41,0,89.17,0,0,0,0,0.0,0,1,1,0
270423,2013,12,2,2,0,1.67,0.0,1,19.67,31.3,14.81,44.52,0,89.17,0,0,0,0,0.0,0,1,1,0
270451,2013,9,2,1,1,2.22,1.11,0,65.22,67.41,21.67,28.32,0,110.92,1,0,0,1,0.0,0,0,0,0
270451,2013,12,2,2,1,0.0,0.0,0,10.56,66.96,24.07,28.32,0,110.92,1,0,0,1,0.0,0,0,0,0
270452,2013,9,2,1,1,0.0,0.0,0,6.67,36.11,0.0,0.0,0,94.64,0,0,0,0,0.0,0,1,1,0
270452,2013,12,2,2,1,0.0,0.0,0,6.67,19.26,4.81,0.0,0,51.11,0,0,0,0,0.0,0,1,1,0
270485,2013,12,1,1,1,0.0,0.0,0,0.0,53.7,14.44,31.11,0,75.85,1,0,0,1,0.56,0,1,0,0
270512,2013,9,1,1,0,0.0,1.67,1,10.0,48.15,4.81,99.1,0,34.39,1,0,0,1,1.78,1,0,0,0
270513,2013,9,2,1,1,10.56,25.19,0,27.56,72.22,21.67,42.43,0,115.65,0,0,0,1,5.56,0,1,0,1
270513,2013,12,2,2,1,0.0,0.0,0,13.33,21.67,9.63,39.06,0,115.05,0,0,0,1,8.89,0,1,0,1
270517,2013,9,2,1,0,0.0,0.0,0,0.0,50.56,0.0,52.31,1,27.68,0,0,0,1,0.0,0,1,1,0
270517,2013,12,2,2,0,0.0,0.0,0,0.0,50.56,0.0,38.42,1,28.46,0,0,0,1,0.0,0,1,1,0
270562,2013,9,2,1,0,0.0,0.0,1,11.67,33.7,28.89,0.0,0,62.36,1,0,0,0,0.0,0,0,0,0
270562,2013,12,2,2,0,0.0,0.0,1,15.22,38.52,22.15,4.67,0,59.91,1,0,0,0,0.0,0,0,0,0
270564,2013,9,2,1,1,0.0,13.33,0,17.33,89.07,48.15,0.0,0,140.0,0,0,1,0,2.22,0,1,0,0
270564,2013,12,2,2,1,2.22,58.89,0,11.11,72.22,48.15,5.0,0,140.0,0,0,1,0,0.0,0,1,0,0
270571,2013,9,1,1,0,0.0,0.0,1,8.78,33.7,0.0,78.59,0,35.25,0,0,1,0,0.0,0,0,0,0
270575,2013,6,1,1,0,0.0,0.0,1,6.89,41.41,0.0,0.0,0,44.18,0,0,0,1,0.0,0,1,1,0
270600,2013,9,2,1,0,7.78,0.0,0,19.44,62.59,25.56,57.78,1,69.22,0,0,0,0,0.0,0,1,1,0
270600,2013,12,2,2,0,5.56,0.0,0,15.89,50.56,47.22,57.78,1,68.38,0,0,0,0,0.0,0,1,1,0
270611,2013,9,2,1,0,0.0,2.67,0,12.56,38.52,28.52,157.78,1,33.52,0,0,0,0,0.0,1,1,1,0
270611,2013,12,2,2,0,0.0,0.0,0,18.56,38.52,27.41,157.78,1,38.12,0,0,0,0,3.56,1,1,1,0
270612,2013,9,2,1,0,0.0,0.0,0,28.89,40.93,19.26,107.78,1,77.11,1,0,0,0,1.67,0,1,0,0
270612,2013,12,2,2,0,2.22,33.33,0,57.0,38.52,47.22,144.44,1,76.44,1,0,0,0,2.22,0,1,0,0
270627,2013,12,1,1,0,18.89,0.0,0,7.56,120.37,63.89,3.33,1,92.39,1,0,0,0,0.0,1,0,0,0
270670,2013,9,1,1,1,0.0,0.0,0,31.78,71.74,11.07,74.85,0,61.03,0,0,1,0,0.0,0,1,0,0
270678,2013,9,2,1,0,5.56,0.0,0,16.56,33.7,9.63,0.0,1,99.65,0,0,0,0,0.0,0,1,0,1
270678,2013,12,2,2,0,0.0,0.0,0,16.33,54.22,9.63,0.0,1,99.65,0,0,0,0,0.0,0,1,0,1
270690,2013,9,2,1,1,0.0,14.22,0,26.22,48.15,48.15,0.0,0,102.12,1,0,0,0,0.0,0,1,0,0
270690,2013,12,2,2,1,0.0,0.0,0,49.44,31.3,24.07,0.0,0,102.03,1,0,0,0,0.0,0,1,0,0
270741,2013,9,1,1,0,22.22,0.0,0,40.56,40.93,23.19,28.89,1,19.3,0,0,0,0,0.0,0,1,1,0
270745,2013,9,2,1,0,4.44,39.33,0,89.22,91.0,19.26,120.37,1,111.25,0,0,1,0,0.0,0,1,0,0
270745,2013,12,2,2,0,2.78,0.0,0,48.78,86.67,12.04,134.26,1,111.25,0,0,1,0,0.0,0,1,0,0
270747,2013,9,1,1,0,0.0,6.74,0,12.89,21.67,0.0,25.44,0,22.46,1,1,0,0,0.0,1,0,0,0
270753,2013,9,2,1,1,0.0,16.0,0,7.22,60.19,21.67,0.0,0,37.22,0,0,0,0,0.0,0,1,1,0
270753,2013,12,2,2,1,0.0,34.78,0,12.22,62.59,21.67,0.0,0,37.74,0,0,0,0,0.0,0,1,1,0
270754,2013,9,1,1,0,0.44,0.0,0,16.22,37.04,5.74,0.0,1,45.67,0,0,0,0,0.0,0,1,0,1
270769,2013,9,1,1,0,0.0,0.0,0,11.11,69.81,1.48,180.93,1,58.2,0,0,0,1,0.0,0,1,0,1
270772,2013,9,2,1,0,0.0,30.44,0,0.0,120.37,31.3,100.31,1,94.14,0,0,0,1,0.0,0,1,1,0
270772,2013,12,2,2,0,0.0,0.0,0,0.0,55.37,9.63,43.53,1,39.39,0,0,0,1,0.0,0,1,1,0
270798,2013,6,3,1,1,0.0,6.67,0,2.11,137.22,0.0,764.67,0,45.97,0,0,0,0,0.0,0,1,0,1
270798,2013,9,3,2,1,0.0,5.0,0,33.33,77.04,0.0,33.33,0,34.61,0,0,0,0,0.0,0,1,0,1
270798,2013,12,3,3,1,11.11,3.33,0,0.0,24.07,0.0,0.0,0,22.01,0,0,0,0,0.0,0,1,0,1
270818,2013,9,1,1,0,0.0,6.67,0,0.0,103.52,6.48,60.64,1,46.8,1,0,0,1,0.0,0,1,0,0
270847,2013,9,2,1,1,6.11,0.19,0,10.56,45.74,55.33,69.11,0,42.0,0,0,0,0,0.0,0,1,0,1
270847,2013,12,2,2,1,10.0,1.04,0,0.0,51.11,47.19,69.11,0,42.0,0,0,0,0,0.0,0,1,0,1
270855,2013,9,2,1,0,5.56,0.0,1,10.56,89.56,3.37,20.0,0,126.55,0,0,1,0,0.44,0,1,0,0
270855,2013,12,2,2,0,19.56,0.0,1,11.11,54.22,32.67,63.67,0,131.24,0,0,1,0,10.89,0,1,0,0
270878,2013,9,2,1,0,27.78,0.56,1,17.11,132.41,35.19,66.1,0,65.78,0,0,1,1,0.0,0,1,0,0
270878,2013,12,2,2,0,7.78,18.89,1,36.56,96.3,32.96,39.1,0,65.78,0,0,1,1,0.67,0,1,0,0
270880,2013,9,2,1,1,0.0,0.0,0,25.89,120.37,14.44,81.33,0,29.65,0,0,0,0,0.0,0,1,1,0
270880,2013,12,2,2,1,0.0,0.0,0,25.67,120.37,14.44,23.0,0,66.56,0,0,0,0,0.0,0,1,1,0
270914,2013,9,2,1,0,0.0,0.0,1,23.11,48.15,0.0,62.56,0,82.5,1,0,0,0,0.0,0,1,0,0
270914,2013,12,2,2,0,0.0,0.0,1,13.67,57.78,40.93,17.33,0,82.5,1,0,0,0,0.0,0,1,0,0
270915,2013,12,1,1,0,0.0,0.0,0,0.0,72.22,36.11,66.67,1,102.0,0,0,0,0,0.0,0,1,0,1
270947,2013,9,2,1,0,25.0,0.0,1,14.44,86.67,26.67,84.26,0,62.5,0,0,0,0,1.11,0,1,1,0
270947,2013,12,2,2,0,3.33,22.59,1,20.89,38.52,14.44,84.26,0,62.5,0,0,0,0,3.33,0,1,1,0
270966,2013,9,2,1,0,0.0,0.0,0,0.0,33.7,0.0,14.99,1,27.8,0,0,0,1,0.0,0,1,0,1
270966,2013,12,2,2,0,0.0,0.0,0,0.0,21.67,0.0,11.66,1,27.7,0,0,0,1,0.0,0,1,0,1
270971,2013,9,2,1,0,0.0,2.56,1,8.33,24.07,28.89,72.22,0,49.03,0,0,0,0,0.0,0,1,1,0
270971,2013,12,2,2,0,0.0,12.22,1,9.56,36.11,24.07,75.56,0,59.46,0,0,0,0,0.0,0,1,1,0
270974,2013,6,3,1,0,0.0,0.0,0,0.0,52.96,0.0,0.0,1,18.8,0,0,0,0,0.0,0,1,0,1
270974,2013,9,3,2,0,0.0,0.0,0,0.0,28.89,9.63,0.0,1,27.09,0,0,0,0,0.0,0,1,0,1
270974,2013,12,3,3,0,0.0,0.0,0,0.0,43.33,14.44,0.0,1,31.14,0,0,0,0,0.0,0,1,0,1
270977,2013,9,2,1,1,2.22,12.0,0,27.56,38.52,25.56,8.89,0,45.72,0,0,0,0,2.78,0,1,1,0
270977,2013,12,2,2,1,0.0,66.67,0,19.89,28.89,76.67,7.78,0,45.72,0,0,0,0,0.0,0,1,1,0
270980,2013,9,2,1,0,0.0,0.0,0,5.56,84.26,14.44,148.62,1,55.47,0,0,0,1,0.0,1,0,1,0
270980,2013,12,2,2,0,0.0,2.22,0,5.56,52.96,7.22,166.4,1,55.64,0,0,0,1,0.0,1,0,1,0
270989,2013,9,2,1,0,0.0,0.0,0,18.89,60.19,48.15,0.0,1,45.83,0,0,0,0,0.0,0,1,1,0
270989,2013,12,2,2,0,0.0,0.0,0,13.33,48.15,24.07,0.0,1,34.62,0,0,0,0,0.0,0,1,1,0
270998,2013,9,1,1,0,0.0,25.93,0,0.0,38.52,0.0,0.0,0,16.83,0,1,0,0,0.0,0,1,1,0
271001,2013,9,1,1,0,0.0,9.41,1,7.78,31.3,9.63,5.56,0,76.9,1,0,0,0,0.0,0,1,0,0
271014,2013,12,1,1,0,0.0,0.0,0,0.0,55.37,16.85,402.19,0,121.6,1,1,0,0,0.0,1,0,0,0
271019,2013,9,2,1,0,0.0,0.0,1,9.11,57.78,14.44,0.0,0,30.01,0,0,0,1,0.0,0,1,1,0
271019,2013,12,2,2,0,0.0,0.0,1,9.11,46.22,1.93,23.31,0,36.3,0,0,0,1,0.0,0,1,1,0
271024,2013,9,2,1,0,18.33,0.0,1,21.89,180.0,0.0,178.32,0,151.42,0,0,0,1,0.0,0,1,0,1
271024,2013,12,2,2,0,49.0,0.0,1,176.67,57.78,173.15,178.54,0,168.59,0,0,0,1,14.22,0,1,0,1
271059,2013,9,2,1,0,6.67,0.0,0,36.22,43.33,28.89,31.26,1,104.17,0,0,0,0,4.89,0,1,1,0
271059,2013,12,2,2,0,7.78,0.0,0,20.67,38.52,24.07,44.59,1,104.17,0,0,0,0,7.67,0,1,1,0
